DATETIME,ENTITY_DESCRIPTION_SHORT,y_pred,KEY
2021-06-24 13:45:00,Pirate Ship,18.606377,Validation
2021-07-28 14:15:00,Pirate Ship,32.46192,Validation
2021-08-22 10:00:00,Flying Coaster,21.905552,Validation
2022-01-20 16:00:00,Water Ride,11.353824,Validation
2022-01-12 13:30:00,Flying Coaster,22.520594,Validation
2022-01-14 20:15:00,Flying Coaster,9.179241,Validation
2020-08-19 17:00:00,Water Ride,20.345089,Validation
2020-07-28 16:15:00,Water Ride,15.1227865,Validation
2020-10-26 09:30:00,Water Ride,23.653763,Validation
2021-08-04 19:00:00,Pirate Ship,4.2873178,Validation
2020-10-10 09:15:00,Water Ride,23.9699,Validation
2022-03-19 11:45:00,Pirate Ship,38.95925,Validation
2022-01-03 11:45:00,Pirate Ship,41.78246,Validation
2022-01-11 17:15:00,Pirate Ship,19.532072,Validation
2020-08-29 12:30:00,Flying Coaster,32.505836,Validation
2021-12-22 17:00:00,Water Ride,25.117302,Validation
2022-02-21 15:30:00,Pirate Ship,28.262373,Validation
2021-09-22 16:30:00,Flying Coaster,9.170167,Validation
2022-01-05 13:00:00,Pirate Ship,46.19146,Validation
2020-07-26 13:00:00,Water Ride,24.354088,Validation
2020-07-28 16:15:00,Pirate Ship,29.212694,Validation
2021-06-22 13:15:00,Flying Coaster,24.926104,Validation
2021-12-08 09:45:00,Flying Coaster,33.584915,Validation
2020-08-29 12:30:00,Pirate Ship,32.32641,Validation
2021-10-14 10:15:00,Flying Coaster,15.023357,Validation
2021-08-09 13:15:00,Pirate Ship,33.65154,Validation
2021-12-04 15:30:00,Water Ride,34.213215,Validation
2021-11-05 12:00:00,Pirate Ship,35.695515,Validation
2020-08-20 17:00:00,Pirate Ship,35.779808,Validation
2021-08-17 14:45:00,Flying Coaster,18.730757,Validation
2022-02-17 15:00:00,Flying Coaster,24.25351,Validation
2021-12-26 09:00:00,Pirate Ship,26.208443,Validation
2022-03-12 11:30:00,Flying Coaster,29.564356,Validation
2021-12-25 15:45:00,Water Ride,37.370117,Validation
2020-10-10 12:15:00,Flying Coaster,34.278385,Validation
2022-02-14 09:45:00,Water Ride,28.755245,Validation
2020-09-18 15:00:00,Flying Coaster,2.2984953,Validation
2022-03-22 15:30:00,Pirate Ship,32.480717,Validation
2020-10-29 15:30:00,Water Ride,23.692606,Validation
2021-07-15 16:15:00,Water Ride,18.56851,Validation
2021-12-30 18:30:00,Water Ride,22.200106,Validation
2021-07-14 19:00:00,Water Ride,0.76899284,Validation
2020-10-19 14:15:00,Pirate Ship,34.766285,Validation
2020-10-12 12:15:00,Flying Coaster,18.470966,Validation
2021-09-01 15:00:00,Water Ride,27.268028,Validation
2021-07-20 12:30:00,Pirate Ship,29.45692,Validation
2022-03-19 11:45:00,Water Ride,46.816433,Validation
2021-09-08 18:00:00,Water Ride,6.172578,Validation
2020-07-19 17:00:00,Water Ride,8.084819,Validation
2020-08-28 11:30:00,Flying Coaster,21.320482,Validation
2021-08-09 17:45:00,Flying Coaster,8.616109,Validation
2021-11-19 17:45:00,Water Ride,9.001989,Validation
2021-12-27 13:15:00,Pirate Ship,42.20556,Validation
2022-02-28 13:15:00,Pirate Ship,39.30316,Validation
2021-11-03 18:00:00,Pirate Ship,20.223518,Validation
2021-11-02 10:30:00,Flying Coaster,27.9783,Validation
2020-08-29 17:15:00,Flying Coaster,12.11507,Validation
2022-03-06 14:30:00,Water Ride,25.05205,Validation
2021-07-06 11:45:00,Water Ride,17.45121,Validation
2022-03-20 09:30:00,Pirate Ship,36.33684,Validation
2020-10-19 17:30:00,Water Ride,10.253272,Validation
2021-08-22 10:00:00,Pirate Ship,31.952658,Validation
2021-12-27 13:15:00,Water Ride,39.751026,Validation
2022-02-08 16:15:00,Water Ride,33.719337,Validation
2021-11-26 11:30:00,Pirate Ship,24.13514,Validation
2021-07-13 17:30:00,Flying Coaster,4.419239,Validation
2020-08-28 16:45:00,Flying Coaster,7.49386,Validation
2021-06-17 15:15:00,Water Ride,13.744512,Validation
2022-03-13 16:45:00,Pirate Ship,17.546728,Validation
2020-08-27 14:45:00,Pirate Ship,41.785423,Validation
2022-02-06 09:45:00,Water Ride,24.02905,Validation
2022-03-22 15:30:00,Water Ride,30.089848,Validation
2021-12-31 19:45:00,Flying Coaster,14.775064,Validation
2022-03-07 14:45:00,Flying Coaster,14.699853,Validation
2021-09-17 13:00:00,Water Ride,27.530966,Validation
2021-10-09 10:45:00,Flying Coaster,27.124544,Validation
2020-08-18 16:30:00,Water Ride,21.910221,Validation
2021-08-19 14:45:00,Flying Coaster,13.758895,Validation
2022-02-19 11:30:00,Pirate Ship,31.899986,Validation
2021-11-01 16:00:00,Pirate Ship,28.849684,Validation
2021-08-30 16:00:00,Pirate Ship,29.524479,Validation
2021-09-21 13:00:00,Water Ride,19.233612,Validation
2020-09-04 12:45:00,Flying Coaster,9.113613,Validation
2021-12-29 15:15:00,Water Ride,34.790646,Validation
2020-07-18 15:45:00,Pirate Ship,17.497675,Validation
2020-08-10 13:30:00,Pirate Ship,36.269154,Validation
2022-01-13 16:30:00,Flying Coaster,5.6924295,Validation
2020-08-02 12:00:00,Water Ride,19.900787,Validation
2021-10-20 14:15:00,Flying Coaster,29.751192,Validation
2020-09-07 13:30:00,Water Ride,10.138412,Validation
2020-10-07 13:45:00,Pirate Ship,16.111609,Validation
2021-07-20 16:45:00,Pirate Ship,25.876371,Validation
2022-02-15 14:45:00,Pirate Ship,34.581722,Validation
2021-06-27 10:30:00,Water Ride,16.284044,Validation
2021-09-18 19:00:00,Water Ride,5.945775,Validation
2021-11-18 16:15:00,Water Ride,21.58251,Validation
2020-08-13 16:45:00,Pirate Ship,33.485878,Validation
2022-01-10 14:30:00,Pirate Ship,33.63995,Validation
2021-08-21 18:30:00,Pirate Ship,26.553131,Validation
2020-09-10 15:15:00,Pirate Ship,13.977,Validation
2020-08-16 13:45:00,Flying Coaster,17.589815,Validation
2021-08-05 14:00:00,Pirate Ship,30.168177,Validation
2021-10-06 10:45:00,Flying Coaster,10.1146965,Validation
2021-07-02 16:00:00,Flying Coaster,29.149887,Validation
2020-08-11 16:30:00,Water Ride,20.317154,Validation
2020-07-20 10:30:00,Flying Coaster,15.516613,Validation
2021-10-12 12:45:00,Pirate Ship,18.724672,Validation
2021-09-12 18:30:00,Pirate Ship,12.060788,Validation
2021-11-10 16:00:00,Flying Coaster,12.658852,Validation
2021-08-18 15:00:00,Flying Coaster,17.611557,Validation
2020-08-20 14:45:00,Water Ride,23.025259,Validation
2021-08-19 18:45:00,Flying Coaster,5.977506,Validation
2020-07-23 15:00:00,Flying Coaster,10.341915,Validation
2021-06-24 16:30:00,Pirate Ship,18.240023,Validation
2021-07-14 15:15:00,Pirate Ship,30.50156,Validation
2021-12-27 13:15:00,Flying Coaster,41.287445,Validation
2022-03-05 12:15:00,Flying Coaster,36.27738,Validation
2022-03-18 10:00:00,Flying Coaster,18.38984,Validation
2022-03-30 11:00:00,Flying Coaster,16.42351,Validation
2021-12-29 15:15:00,Pirate Ship,47.09944,Validation
2022-02-11 16:15:00,Water Ride,23.820742,Validation
2021-08-09 13:15:00,Flying Coaster,26.00503,Validation
2020-09-05 16:00:00,Flying Coaster,27.665648,Validation
2020-10-26 09:30:00,Flying Coaster,22.490932,Validation
2021-09-09 15:15:00,Flying Coaster,5.1381445,Validation
2021-10-24 12:00:00,Pirate Ship,29.220198,Validation
2021-08-05 16:00:00,Flying Coaster,13.000335,Validation
2020-10-25 10:00:00,Flying Coaster,29.666529,Validation
2021-10-04 10:30:00,Water Ride,15.987542,Validation
2021-07-01 17:45:00,Pirate Ship,13.84328,Validation
2020-10-07 16:00:00,Flying Coaster,4.007018,Validation
2020-10-19 14:15:00,Water Ride,25.291464,Validation
2020-08-10 11:15:00,Water Ride,22.717607,Validation
2021-09-29 10:30:00,Water Ride,18.055897,Validation
2020-07-16 15:45:00,Flying Coaster,7.386145,Validation
2021-12-22 17:00:00,Pirate Ship,22.405136,Validation
2021-11-18 14:00:00,Pirate Ship,25.848663,Validation
2021-12-02 12:45:00,Flying Coaster,21.434988,Validation
2020-10-19 17:30:00,Pirate Ship,14.7575,Validation
2020-10-06 12:00:00,Pirate Ship,11.385241,Validation
2021-09-30 15:45:00,Flying Coaster,7.307301,Validation
2021-08-09 13:15:00,Water Ride,34.254234,Validation
2021-06-22 10:15:00,Water Ride,18.366493,Validation
2022-03-05 12:15:00,Pirate Ship,28.290426,Validation
2021-07-12 11:30:00,Flying Coaster,25.512653,Validation
2020-09-13 17:15:00,Flying Coaster,10.685851,Validation
2021-07-22 13:00:00,Pirate Ship,20.81765,Validation
2021-12-16 17:00:00,Water Ride,24.331902,Validation
2020-07-15 10:00:00,Pirate Ship,20.807842,Validation
2020-09-10 13:15:00,Water Ride,7.152675,Validation
2020-10-24 10:15:00,Water Ride,27.55319,Validation
2022-02-26 13:30:00,Pirate Ship,35.998917,Validation
2021-08-01 16:00:00,Pirate Ship,29.128279,Validation
2022-02-01 12:30:00,Pirate Ship,17.595793,Validation
2020-08-18 10:45:00,Pirate Ship,27.920164,Validation
2021-12-28 12:15:00,Pirate Ship,42.488663,Validation
2021-08-17 14:45:00,Water Ride,30.40276,Validation
2020-08-11 12:15:00,Flying Coaster,31.665783,Validation
2022-02-21 11:30:00,Pirate Ship,27.544844,Validation
2021-08-27 18:30:00,Flying Coaster,4.491036,Validation
2022-02-08 11:45:00,Pirate Ship,32.487057,Validation
2022-01-19 17:30:00,Pirate Ship,10.724757,Validation
2021-10-25 10:00:00,Flying Coaster,30.586222,Validation
2020-08-01 16:30:00,Pirate Ship,34.990517,Validation
2021-12-06 11:45:00,Pirate Ship,31.075235,Validation
2021-08-09 15:15:00,Flying Coaster,14.646886,Validation
2020-07-25 12:15:00,Water Ride,30.417137,Validation
2021-10-20 16:45:00,Pirate Ship,32.813007,Validation
2020-10-20 16:15:00,Flying Coaster,15.093335,Validation
2021-09-13 10:45:00,Flying Coaster,14.228311,Validation
2022-01-28 15:00:00,Water Ride,14.768272,Validation
2021-12-15 11:30:00,Flying Coaster,26.686977,Validation
2021-09-11 09:45:00,Flying Coaster,24.144053,Validation
2020-08-19 17:00:00,Flying Coaster,8.545994,Validation
2020-10-25 14:30:00,Water Ride,19.482094,Validation
2021-10-28 14:00:00,Water Ride,37.090015,Validation
2021-06-24 13:45:00,Flying Coaster,31.685713,Validation
2020-08-02 12:00:00,Flying Coaster,23.845638,Validation
2022-01-16 10:45:00,Flying Coaster,20.356186,Validation
2021-09-09 17:30:00,Pirate Ship,19.124086,Validation
2021-07-02 18:00:00,Pirate Ship,11.80213,Validation
2022-01-15 17:15:00,Pirate Ship,25.860395,Validation
2021-07-18 11:30:00,Water Ride,21.289389,Validation
2020-10-11 17:15:00,Pirate Ship,15.344069,Validation
2021-09-11 13:15:00,Flying Coaster,29.52088,Validation
2020-07-18 13:15:00,Water Ride,17.895998,Validation
2020-10-16 15:15:00,Flying Coaster,10.982527,Validation
2021-08-24 10:00:00,Flying Coaster,20.476622,Validation
2021-12-26 17:00:00,Pirate Ship,31.362568,Validation
2021-11-24 12:15:00,Flying Coaster,7.6098204,Validation
2021-12-23 11:15:00,Pirate Ship,25.136963,Validation
2022-03-20 09:30:00,Flying Coaster,23.648876,Validation
2021-08-13 09:30:00,Pirate Ship,28.76678,Validation
2022-03-12 14:00:00,Water Ride,33.599804,Validation
2021-09-21 10:15:00,Water Ride,19.858572,Validation
2022-01-23 10:15:00,Pirate Ship,28.370623,Validation
2020-10-05 12:15:00,Water Ride,4.9693146,Validation
2022-03-22 15:30:00,Flying Coaster,30.349827,Validation
2021-12-31 09:00:00,Flying Coaster,27.980093,Validation
2021-11-01 11:00:00,Pirate Ship,31.00566,Validation
2020-08-14 09:30:00,Flying Coaster,16.30689,Validation
2021-09-12 16:00:00,Flying Coaster,11.199326,Validation
2020-07-21 13:45:00,Pirate Ship,21.6057,Validation
2022-02-25 17:45:00,Pirate Ship,19.53423,Validation
2021-12-11 18:00:00,Pirate Ship,15.97441,Validation
2022-01-20 10:30:00,Water Ride,14.064968,Validation
2020-07-28 10:15:00,Water Ride,21.029974,Validation
2021-09-28 14:30:00,Water Ride,19.933771,Validation
2020-09-15 11:15:00,Pirate Ship,10.95656,Validation
2020-10-18 17:30:00,Water Ride,8.363664,Validation
2020-09-01 15:30:00,Pirate Ship,15.715117,Validation
2020-10-14 15:00:00,Water Ride,8.605419,Validation
2021-07-22 13:00:00,Water Ride,22.02746,Validation
2021-08-12 19:00:00,Water Ride,10.669287,Validation
2021-07-12 15:15:00,Pirate Ship,22.57931,Validation
2021-07-22 10:45:00,Water Ride,20.99483,Validation
2021-10-04 13:15:00,Water Ride,16.758928,Validation
2020-08-18 16:30:00,Pirate Ship,35.643288,Validation
2020-08-20 12:30:00,Flying Coaster,33.18057,Validation
2021-12-07 19:45:00,Water Ride,19.921635,Validation
2020-09-06 11:45:00,Pirate Ship,27.512999,Validation
2021-11-09 10:45:00,Flying Coaster,15.744461,Validation
2021-06-19 16:00:00,Pirate Ship,21.263834,Validation
2021-08-24 17:45:00,Pirate Ship,29.774618,Validation
2020-08-22 17:30:00,Water Ride,24.145626,Validation
2021-09-16 13:00:00,Pirate Ship,17.869198,Validation
2020-09-20 13:30:00,Pirate Ship,31.851341,Validation
2021-07-27 14:00:00,Flying Coaster,14.919398,Validation
2021-08-15 15:45:00,Flying Coaster,10.706687,Validation
2021-12-15 13:30:00,Water Ride,36.172646,Validation
2020-09-24 12:45:00,Pirate Ship,12.228496,Validation
2020-09-27 17:00:00,Water Ride,9.68582,Validation
2021-08-25 14:45:00,Water Ride,28.877522,Validation
2020-09-22 13:15:00,Water Ride,7.905309,Validation
2022-01-07 10:45:00,Flying Coaster,27.735483,Validation
2021-09-02 12:15:00,Water Ride,19.791498,Validation
2021-09-28 16:45:00,Flying Coaster,10.237199,Validation
2021-08-16 14:30:00,Water Ride,28.9564,Validation
2020-10-12 12:15:00,Water Ride,11.804189,Validation
2022-01-29 18:00:00,Water Ride,14.572456,Validation
2021-08-28 11:30:00,Water Ride,26.723793,Validation
2022-01-05 17:45:00,Pirate Ship,30.154457,Validation
2021-10-22 12:00:00,Water Ride,33.7713,Validation
2020-10-29 18:00:00,Water Ride,-1.041669,Validation
2021-08-18 12:30:00,Water Ride,31.709051,Validation
2022-03-18 13:30:00,Flying Coaster,29.993286,Validation
2020-10-18 15:15:00,Flying Coaster,35.164944,Validation
2021-09-03 13:00:00,Water Ride,19.626198,Validation
2020-10-15 10:30:00,Flying Coaster,17.156729,Validation
2021-08-15 13:30:00,Flying Coaster,21.668943,Validation
2020-10-10 16:15:00,Flying Coaster,24.087618,Validation
2022-02-07 14:00:00,Pirate Ship,46.501858,Validation
2021-09-26 09:45:00,Water Ride,26.292118,Validation
2021-10-09 10:45:00,Water Ride,26.500227,Validation
2022-02-11 16:15:00,Pirate Ship,29.642616,Validation
2021-10-20 16:45:00,Water Ride,22.509253,Validation
2021-10-04 10:30:00,Pirate Ship,14.752051,Validation
2020-10-08 09:15:00,Water Ride,10.126846,Validation
2021-06-24 16:30:00,Water Ride,15.082579,Validation
2021-12-24 12:00:00,Water Ride,29.34837,Validation
2022-03-21 14:45:00,Pirate Ship,35.537437,Validation
2020-10-12 10:15:00,Pirate Ship,21.782314,Validation
2021-11-17 11:00:00,Water Ride,26.431664,Validation
2021-10-08 17:30:00,Pirate Ship,8.852971,Validation
2020-07-23 15:00:00,Pirate Ship,16.970589,Validation
2020-09-10 17:45:00,Pirate Ship,6.6852455,Validation
2021-11-08 10:15:00,Water Ride,25.8711,Validation
2021-07-09 17:15:00,Flying Coaster,17.891367,Validation
2022-02-08 11:45:00,Flying Coaster,22.40778,Validation
2022-02-24 15:30:00,Flying Coaster,3.2754152,Validation
2022-01-14 20:15:00,Pirate Ship,18.91596,Validation
2021-09-17 15:00:00,Water Ride,22.710552,Validation
2021-11-13 11:45:00,Pirate Ship,36.312626,Validation
2021-11-28 13:00:00,Water Ride,33.67968,Validation
2020-09-01 11:30:00,Flying Coaster,6.566874,Validation
2022-01-09 18:00:00,Water Ride,13.539636,Validation
2021-12-24 14:30:00,Water Ride,30.011604,Validation
2021-11-14 12:15:00,Flying Coaster,17.804104,Validation
2021-07-20 16:45:00,Water Ride,23.28773,Validation
2020-07-24 12:30:00,Water Ride,12.772596,Validation
2020-10-06 12:00:00,Water Ride,5.648717,Validation
2021-10-22 15:30:00,Flying Coaster,25.215662,Validation
2021-07-18 16:30:00,Flying Coaster,11.376961,Validation
2021-11-10 13:45:00,Water Ride,23.828516,Validation
2020-07-11 15:45:00,Flying Coaster,10.2187805,Validation
2021-06-24 16:30:00,Flying Coaster,25.507341,Validation
2021-10-29 16:15:00,Water Ride,29.48006,Validation
2020-10-28 10:45:00,Water Ride,20.747875,Validation
2021-12-17 18:15:00,Flying Coaster,6.889236,Validation
2021-06-28 16:15:00,Water Ride,19.23107,Validation
2020-08-05 13:30:00,Water Ride,23.853884,Validation
2021-06-19 16:00:00,Water Ride,17.250061,Validation
2021-11-18 14:00:00,Water Ride,27.426538,Validation
2020-10-28 16:45:00,Pirate Ship,19.785603,Validation
2021-09-22 12:15:00,Pirate Ship,14.050393,Validation
2020-08-26 12:45:00,Flying Coaster,20.471483,Validation
2021-07-14 19:00:00,Pirate Ship,2.4277139,Validation
2022-02-06 12:30:00,Flying Coaster,17.36934,Validation
2021-12-17 10:15:00,Water Ride,35.158947,Validation
2022-03-10 15:30:00,Pirate Ship,25.966,Validation
2021-10-05 16:30:00,Pirate Ship,12.241917,Validation
2021-08-18 15:00:00,Pirate Ship,29.935654,Validation
2020-08-29 10:30:00,Pirate Ship,31.685843,Validation
2021-12-25 13:30:00,Flying Coaster,37.567585,Validation
2020-10-27 12:00:00,Water Ride,22.398514,Validation
2021-06-20 09:45:00,Pirate Ship,24.34079,Validation
2021-09-20 14:45:00,Water Ride,16.44497,Validation
2020-09-03 14:15:00,Flying Coaster,12.193578,Validation
2020-09-27 17:00:00,Flying Coaster,5.869343,Validation
2021-07-11 16:15:00,Water Ride,23.495852,Validation
2021-09-14 15:30:00,Pirate Ship,26.128748,Validation
2021-12-05 16:00:00,Pirate Ship,25.788298,Validation
2022-03-27 18:45:00,Pirate Ship,22.946772,Validation
2021-07-22 18:15:00,Pirate Ship,21.305727,Validation
2021-08-12 19:00:00,Pirate Ship,14.454594,Validation
2021-07-26 18:15:00,Flying Coaster,6.3460784,Validation
2022-01-08 19:45:00,Water Ride,17.476088,Validation
2021-09-28 14:30:00,Flying Coaster,11.052851,Validation
2022-02-08 11:45:00,Water Ride,25.963476,Validation
2022-03-05 18:30:00,Flying Coaster,4.5032935,Validation
2021-11-21 12:45:00,Pirate Ship,29.396513,Validation
2021-12-14 10:45:00,Flying Coaster,24.153128,Validation
2021-12-29 18:30:00,Water Ride,21.199438,Validation
2022-01-04 13:30:00,Water Ride,35.06886,Validation
2021-07-23 10:15:00,Flying Coaster,14.869956,Validation
2022-03-09 16:45:00,Pirate Ship,35.57071,Validation
2022-03-21 14:45:00,Water Ride,38.811966,Validation
2020-09-04 17:15:00,Water Ride,4.6635175,Validation
2021-08-29 10:45:00,Water Ride,27.089436,Validation
2021-11-01 11:00:00,Flying Coaster,35.4687,Validation
2021-08-15 15:45:00,Pirate Ship,27.12403,Validation
2021-08-25 14:45:00,Pirate Ship,30.420488,Validation
2021-07-21 14:15:00,Flying Coaster,14.30563,Validation
2021-09-21 17:30:00,Flying Coaster,4.2755575,Validation
2021-09-16 13:00:00,Water Ride,20.87672,Validation
2022-01-14 17:30:00,Pirate Ship,16.228373,Validation
2020-10-08 11:45:00,Flying Coaster,4.6693892,Validation
2020-07-11 15:45:00,Pirate Ship,30.990139,Validation
2021-10-13 14:45:00,Pirate Ship,21.750612,Validation
2022-01-31 09:45:00,Pirate Ship,27.162663,Validation
2021-08-12 12:15:00,Flying Coaster,25.316776,Validation
2020-09-12 12:15:00,Water Ride,27.885395,Validation
2021-11-23 15:30:00,Pirate Ship,25.844551,Validation
2022-01-06 14:15:00,Pirate Ship,46.669746,Validation
2021-06-16 13:15:00,Flying Coaster,24.578928,Validation
2020-07-14 13:45:00,Pirate Ship,22.32698,Validation
2022-01-10 14:30:00,Water Ride,31.999695,Validation
2021-07-13 11:15:00,Water Ride,20.253473,Validation
2020-08-15 12:30:00,Pirate Ship,30.521185,Validation
2021-11-28 13:00:00,Pirate Ship,27.77728,Validation
2022-02-23 13:15:00,Flying Coaster,25.465794,Validation
2022-02-27 14:30:00,Pirate Ship,33.480495,Validation
2021-09-02 12:15:00,Pirate Ship,21.315325,Validation
2021-10-01 10:30:00,Pirate Ship,14.7258215,Validation
2021-09-28 10:15:00,Pirate Ship,20.554754,Validation
2021-07-18 11:30:00,Pirate Ship,21.2321,Validation
2021-12-01 17:00:00,Pirate Ship,36.743782,Validation
2022-01-11 10:00:00,Flying Coaster,28.326504,Validation
2021-08-19 12:15:00,Flying Coaster,22.565052,Validation
2021-07-26 10:15:00,Water Ride,25.169415,Validation
2021-11-27 13:45:00,Flying Coaster,37.796986,Validation
2022-02-27 14:30:00,Water Ride,34.248318,Validation
2020-08-05 11:15:00,Water Ride,28.219994,Validation
2021-11-06 09:45:00,Water Ride,38.19163,Validation
2021-12-29 12:45:00,Water Ride,56.77672,Validation
2021-11-03 18:00:00,Water Ride,18.632923,Validation
2020-08-05 11:15:00,Pirate Ship,30.543133,Validation
2020-09-19 10:00:00,Water Ride,24.401703,Validation
2020-10-16 15:15:00,Pirate Ship,17.022562,Validation
2020-09-11 12:00:00,Flying Coaster,10.640166,Validation
2020-08-04 16:15:00,Water Ride,27.95616,Validation
2021-07-30 12:30:00,Water Ride,22.599497,Validation
2021-10-06 10:45:00,Pirate Ship,15.071178,Validation
2021-10-01 10:30:00,Water Ride,16.931358,Validation
2021-08-13 18:15:00,Flying Coaster,5.2476068,Validation
2021-07-12 17:30:00,Flying Coaster,19.46851,Validation
2021-11-07 16:15:00,Water Ride,23.21114,Validation
2021-10-21 13:00:00,Pirate Ship,26.444046,Validation
2021-12-20 18:30:00,Water Ride,13.667022,Validation
2021-08-06 14:45:00,Water Ride,26.996418,Validation
2022-01-22 11:45:00,Water Ride,31.504795,Validation
2021-10-01 10:30:00,Flying Coaster,9.886118,Validation
2021-10-15 14:00:00,Water Ride,25.507921,Validation
2021-10-15 11:15:00,Flying Coaster,23.327076,Validation
2021-07-11 16:15:00,Pirate Ship,28.902403,Validation
2021-09-13 10:45:00,Water Ride,20.241196,Validation
2021-09-21 13:00:00,Pirate Ship,19.308044,Validation
2021-09-10 14:30:00,Pirate Ship,19.112907,Validation
2021-07-11 16:15:00,Flying Coaster,31.957304,Validation
2021-08-01 16:00:00,Water Ride,26.987795,Validation
2021-07-02 13:00:00,Water Ride,15.656785,Validation
2021-12-15 19:45:00,Water Ride,14.159797,Validation
2021-10-05 16:30:00,Water Ride,16.214304,Validation
2021-07-06 16:30:00,Pirate Ship,20.260973,Validation
2020-09-01 15:30:00,Flying Coaster,9.57709,Validation
2022-03-25 16:45:00,Flying Coaster,16.896374,Validation
2021-12-14 18:45:00,Water Ride,24.525171,Validation
2020-10-27 12:00:00,Flying Coaster,29.740423,Validation
2021-10-26 10:45:00,Pirate Ship,31.464722,Validation
2021-10-19 13:15:00,Flying Coaster,38.42743,Validation
2021-08-15 13:30:00,Pirate Ship,28.73736,Validation
2021-09-17 15:00:00,Flying Coaster,10.399203,Validation
2022-02-10 14:15:00,Flying Coaster,17.291832,Validation
2021-07-30 17:45:00,Flying Coaster,2.2956464,Validation
2021-06-29 12:00:00,Water Ride,15.38981,Validation
2021-11-21 12:45:00,Water Ride,31.149734,Validation
2020-09-09 17:45:00,Water Ride,2.573107,Validation
2021-12-14 10:45:00,Water Ride,40.44382,Validation
2020-08-24 17:00:00,Water Ride,17.831118,Validation
2020-10-06 14:15:00,Flying Coaster,6.588232,Validation
2021-12-30 16:30:00,Flying Coaster,29.384981,Validation
2020-10-23 13:00:00,Pirate Ship,28.469368,Validation
2021-12-23 15:00:00,Pirate Ship,28.94142,Validation
2020-07-26 17:00:00,Pirate Ship,24.140984,Validation
2021-08-04 13:30:00,Pirate Ship,28.183512,Validation
2022-01-29 14:00:00,Water Ride,24.084002,Validation
2022-03-20 17:30:00,Water Ride,23.5021,Validation
2021-07-23 14:15:00,Pirate Ship,21.044613,Validation
2021-09-13 18:00:00,Flying Coaster,1.7444752,Validation
2020-09-20 11:00:00,Water Ride,18.18466,Validation
2020-09-11 14:30:00,Flying Coaster,9.010879,Validation
2021-10-02 18:45:00,Pirate Ship,8.409267,Validation
2021-12-15 19:45:00,Pirate Ship,15.807323,Validation
2021-08-10 16:30:00,Water Ride,31.610102,Validation
2021-07-06 09:45:00,Water Ride,23.317484,Validation
2021-06-30 13:00:00,Pirate Ship,21.64712,Validation
2022-03-10 11:45:00,Flying Coaster,19.48635,Validation
2021-07-28 11:45:00,Flying Coaster,19.093206,Validation
2021-08-28 17:45:00,Pirate Ship,30.445518,Validation
2022-02-03 13:45:00,Water Ride,16.381826,Validation
2021-11-02 10:30:00,Water Ride,29.94399,Validation
2021-09-15 16:00:00,Water Ride,15.042491,Validation
2021-10-09 10:45:00,Pirate Ship,25.426874,Validation
2020-10-18 15:15:00,Pirate Ship,35.539776,Validation
2021-11-06 15:00:00,Flying Coaster,33.643303,Validation
2020-09-04 12:45:00,Pirate Ship,15.429179,Validation
2020-08-01 14:00:00,Flying Coaster,27.940502,Validation
2020-10-10 09:15:00,Flying Coaster,22.700054,Validation
2021-11-13 11:45:00,Water Ride,34.47911,Validation
2020-08-23 15:00:00,Water Ride,20.837345,Validation
2022-03-20 14:30:00,Pirate Ship,34.270695,Validation
2020-10-14 15:00:00,Pirate Ship,14.761885,Validation
2021-07-02 13:00:00,Flying Coaster,31.26194,Validation
2020-09-15 14:45:00,Flying Coaster,4.596717,Validation
2020-08-21 14:00:00,Pirate Ship,27.852339,Validation
2021-12-15 11:30:00,Water Ride,34.092903,Validation
2020-07-13 18:00:00,Pirate Ship,3.1809175,Validation
2021-10-04 13:15:00,Pirate Ship,15.156484,Validation
2020-10-17 12:30:00,Water Ride,24.21077,Validation
2020-10-15 10:30:00,Pirate Ship,11.58086,Validation
2022-01-25 10:00:00,Water Ride,17.089737,Validation
2021-10-15 11:15:00,Water Ride,24.253778,Validation
2021-11-20 17:00:00,Flying Coaster,22.863955,Validation
2020-10-11 15:15:00,Pirate Ship,27.19999,Validation
2021-06-27 16:00:00,Pirate Ship,16.940693,Validation
2020-09-02 12:30:00,Pirate Ship,20.159409,Validation
2021-12-07 19:45:00,Flying Coaster,8.074646,Validation
2021-08-06 11:45:00,Water Ride,22.252594,Validation
2021-08-12 10:15:00,Water Ride,28.571814,Validation
2021-08-09 15:15:00,Water Ride,28.269543,Validation
2021-10-16 15:00:00,Water Ride,34.35629,Validation
2021-12-07 15:30:00,Pirate Ship,40.49459,Validation
2021-09-10 17:30:00,Flying Coaster,3.3946278,Validation
2021-12-24 17:45:00,Pirate Ship,21.09699,Validation
2022-01-20 10:30:00,Pirate Ship,19.49606,Validation
2021-11-04 12:45:00,Pirate Ship,30.933762,Validation
2022-03-26 16:15:00,Flying Coaster,40.618843,Validation
2020-08-16 13:45:00,Water Ride,19.150951,Validation
2021-09-15 16:00:00,Pirate Ship,18.183136,Validation
2022-01-07 10:45:00,Water Ride,34.464085,Validation
2021-06-22 10:15:00,Pirate Ship,18.4695,Validation
2021-11-22 09:30:00,Pirate Ship,32.05279,Validation
2021-07-18 11:30:00,Flying Coaster,24.73869,Validation
2022-03-12 11:30:00,Pirate Ship,31.659468,Validation
2021-11-03 12:45:00,Pirate Ship,28.769442,Validation
