DATETIME,ENTITY_DESCRIPTION_SHORT,y_pred,KEY
2022-04-29 10:00:00,Pirate Ship,28.309237179472294,Validation
2019-05-31 17:30:00,Flying Coaster,27.57789585264624,Validation
2021-12-21 09:15:00,Pirate Ship,30.133118029728855,Validation
2022-06-30 13:15:00,Pirate Ship,19.844003497572466,Validation
2021-12-19 12:30:00,Water Ride,18.415722796553492,Validation
2018-10-31 19:15:00,Flying Coaster,23.389197879122964,Validation
2021-08-10 13:45:00,Water Ride,22.029143051937922,Validation
2020-02-21 10:15:00,Flying Coaster,31.101417202516302,Validation
2021-11-06 15:00:00,Flying Coaster,12.479127754647191,Validation
2022-01-26 14:00:00,Water Ride,15.26203160880956,Validation
2019-12-28 18:30:00,Pirate Ship,32.56700371916371,Validation
2021-11-14 17:30:00,Flying Coaster,26.0609454682135,Validation
2019-11-21 14:00:00,Water Ride,36.78569280645398,Validation
2020-02-04 09:45:00,Pirate Ship,23.841090045819644,Validation
2020-08-03 17:30:00,Water Ride,21.44087999750258,Validation
2020-03-06 10:15:00,Pirate Ship,20.97621185773557,Validation
2020-02-14 11:15:00,Flying Coaster,30.13343063869143,Validation
2021-09-30 15:45:00,Flying Coaster,26.808527407354042,Validation
2022-05-21 19:15:00,Flying Coaster,33.991819228535014,Validation
2020-09-07 13:30:00,Water Ride,24.37781266386352,Validation
2022-06-11 17:00:00,Water Ride,21.154886950842616,Validation
2021-12-19 19:00:00,Pirate Ship,17.684400743896923,Validation
2020-08-03 17:30:00,Flying Coaster,6.286733189889076,Validation
2019-02-21 10:00:00,Water Ride,21.964272357142704,Validation
2020-08-08 11:00:00,Pirate Ship,21.377774545836584,Validation
2021-12-09 17:00:00,Water Ride,18.21731460201845,Validation
2019-10-09 12:45:00,Water Ride,19.244548013876745,Validation
2021-09-17 15:00:00,Water Ride,14.599871523647877,Validation
2018-10-18 13:15:00,Flying Coaster,21.483044054196892,Validation
2021-08-29 10:45:00,Water Ride,26.677791727592357,Validation
2022-07-07 09:30:00,Water Ride,21.316638538332533,Validation
2022-04-12 14:45:00,Flying Coaster,43.10316855151918,Validation
2022-01-07 16:30:00,Water Ride,28.574253818912663,Validation
2019-07-24 13:30:00,Flying Coaster,25.593255200470754,Validation
2021-10-08 13:45:00,Water Ride,34.906617796421955,Validation
2019-10-17 12:45:00,Water Ride,26.72605201021459,Validation
2022-05-01 19:30:00,Water Ride,29.96027408810233,Validation
2021-12-23 15:00:00,Flying Coaster,9.52987173498325,Validation
2019-11-24 15:30:00,Flying Coaster,27.771896486811368,Validation
2021-11-19 15:00:00,Water Ride,35.22959631202266,Validation
2022-04-05 13:00:00,Pirate Ship,26.777080336021974,Validation
2021-08-16 17:15:00,Pirate Ship,20.756579793934815,Validation
2022-06-16 18:15:00,Water Ride,17.910311237378043,Validation
2022-03-28 09:45:00,Pirate Ship,25.967802257755128,Validation
2019-08-25 13:00:00,Flying Coaster,31.87821027289149,Validation
2022-05-02 13:15:00,Water Ride,16.22191950636895,Validation
2019-02-05 13:00:00,Flying Coaster,17.210243970252254,Validation
2019-11-19 13:00:00,Flying Coaster,17.05393325393567,Validation
2019-12-25 10:15:00,Pirate Ship,32.948258178205336,Validation
2020-02-26 18:15:00,Flying Coaster,13.367198099912592,Validation
2021-08-19 12:15:00,Water Ride,25.368137047288617,Validation
2020-09-10 17:45:00,Pirate Ship,14.18452200633088,Validation
2022-08-13 09:00:00,Water Ride,15.136074787450438,Validation
2022-04-22 11:45:00,Pirate Ship,22.515989993937815,Validation
2022-05-31 17:30:00,Water Ride,21.973699138168804,Validation
2019-10-24 14:30:00,Flying Coaster,15.7641831631544,Validation
2019-12-30 11:30:00,Water Ride,20.433171577576793,Validation
2019-02-27 13:00:00,Water Ride,18.13285221352456,Validation
2020-01-13 15:15:00,Flying Coaster,27.74307693063327,Validation
2019-12-18 15:00:00,Water Ride,18.264013417122964,Validation
2019-06-26 19:00:00,Water Ride,18.535007312322435,Validation
2021-08-19 18:45:00,Flying Coaster,18.03546774870942,Validation
2020-02-29 12:00:00,Flying Coaster,15.714398338770897,Validation
2022-07-10 16:00:00,Water Ride,16.395127502794068,Validation
2021-10-07 15:15:00,Water Ride,25.11581126754516,Validation
2020-09-13 13:15:00,Flying Coaster,23.663687204702583,Validation
2019-11-30 10:00:00,Flying Coaster,27.379673389540656,Validation
2018-10-08 15:30:00,Pirate Ship,21.91664034612648,Validation
2022-03-11 16:30:00,Flying Coaster,18.167693860929262,Validation
2019-07-03 11:45:00,Water Ride,33.20842042714444,Validation
2020-01-07 16:00:00,Flying Coaster,29.46031560565335,Validation
2019-11-07 12:00:00,Water Ride,32.82980346058781,Validation
2021-07-06 16:30:00,Water Ride,16.156251944611096,Validation
2021-09-30 15:45:00,Water Ride,22.24324344928679,Validation
2022-01-11 12:15:00,Flying Coaster,15.991349404243858,Validation
2022-03-19 11:45:00,Water Ride,29.2165886268066,Validation
2020-09-11 14:30:00,Flying Coaster,26.94990885101734,Validation
2022-01-25 10:00:00,Pirate Ship,21.96256443690841,Validation
2022-03-30 16:30:00,Pirate Ship,34.06596702698077,Validation
2018-10-28 16:45:00,Flying Coaster,19.710201172324474,Validation
2022-07-15 10:00:00,Pirate Ship,18.192376680389568,Validation
2021-12-27 13:15:00,Pirate Ship,25.00553920100962,Validation
2019-03-15 11:45:00,Water Ride,21.472967309787137,Validation
2021-11-29 16:30:00,Flying Coaster,21.826908550920436,Validation
2022-06-11 19:45:00,Water Ride,11.408263754141808,Validation
2020-08-23 15:00:00,Water Ride,12.382563070319273,Validation
2021-11-04 12:45:00,Water Ride,13.029472475019984,Validation
2019-11-05 15:15:00,Flying Coaster,21.491717090873536,Validation
2019-06-26 11:30:00,Water Ride,23.61276066585054,Validation
2021-09-17 13:00:00,Flying Coaster,26.657024555454434,Validation
2018-11-08 14:15:00,Flying Coaster,32.44500079202218,Validation
2021-08-09 11:15:00,Water Ride,27.64311778156105,Validation
2020-01-31 14:45:00,Water Ride,14.630059355234758,Validation
2019-01-09 12:45:00,Water Ride,26.940749542512435,Validation
2022-03-05 12:15:00,Water Ride,17.017963336534113,Validation
2022-07-25 13:45:00,Flying Coaster,10.251252369025819,Validation
2021-10-08 13:45:00,Flying Coaster,30.659082464370123,Validation
2018-11-16 10:00:00,Water Ride,14.956858503738406,Validation
2019-12-26 10:15:00,Water Ride,23.833011949784364,Validation
2022-03-03 15:45:00,Pirate Ship,15.786279696343371,Validation
2022-06-11 10:30:00,Flying Coaster,22.871226426361453,Validation
2020-09-15 14:45:00,Pirate Ship,33.948188773053516,Validation
2019-10-06 11:00:00,Water Ride,29.00200386201714,Validation
2021-12-01 17:00:00,Flying Coaster,11.6365590431291,Validation
2019-11-27 15:15:00,Flying Coaster,11.544412921564687,Validation
2018-11-01 16:30:00,Flying Coaster,34.534140225005146,Validation
2022-04-21 18:00:00,Flying Coaster,16.295920162537154,Validation
2019-04-24 19:00:00,Water Ride,9.04688487652323,Validation
2022-06-13 15:00:00,Pirate Ship,3.9465549316545045,Validation
2021-10-02 10:45:00,Pirate Ship,36.68648631444896,Validation
2022-08-07 11:30:00,Pirate Ship,17.168832342573086,Validation
2021-12-16 17:00:00,Flying Coaster,37.736282074446066,Validation
2019-08-31 20:45:00,Flying Coaster,28.522637439239055,Validation
2021-06-16 13:15:00,Pirate Ship,21.77157381487039,Validation
2021-10-30 16:45:00,Pirate Ship,34.9315441453843,Validation
2021-09-20 17:45:00,Flying Coaster,18.430551208041035,Validation
2021-06-19 16:00:00,Flying Coaster,21.567895624873778,Validation
2022-04-26 10:30:00,Water Ride,18.767309800351317,Validation
2022-08-14 11:30:00,Water Ride,11.894090580417656,Validation
2021-12-02 17:00:00,Pirate Ship,16.158107089164634,Validation
2022-01-17 14:15:00,Pirate Ship,19.35816395107686,Validation
2021-08-22 18:30:00,Water Ride,35.0805651044592,Validation
2021-11-22 12:00:00,Water Ride,15.844540405345043,Validation
2018-10-21 15:15:00,Pirate Ship,34.467332195069204,Validation
2020-02-29 12:00:00,Water Ride,32.038157779357284,Validation
2022-05-02 19:15:00,Pirate Ship,31.020135918805952,Validation
2019-08-13 14:45:00,Flying Coaster,34.995495173043125,Validation
2021-12-28 14:30:00,Pirate Ship,35.84472660006592,Validation
2022-07-23 20:00:00,Pirate Ship,22.313451071083506,Validation
2021-12-17 10:15:00,Flying Coaster,17.94099083800459,Validation
2020-01-10 15:45:00,Pirate Ship,18.856238785362844,Validation
2019-06-26 15:15:00,Flying Coaster,22.983183232096493,Validation
2019-11-30 18:15:00,Flying Coaster,19.717655684742756,Validation
2021-09-11 17:30:00,Water Ride,39.820105923728676,Validation
2021-12-18 09:45:00,Water Ride,16.14059382831697,Validation
2019-01-14 11:00:00,Water Ride,39.35160118793974,Validation
2021-07-23 14:15:00,Flying Coaster,19.96197361630836,Validation
2021-12-11 15:15:00,Pirate Ship,20.268408245076856,Validation
2022-05-18 10:00:00,Flying Coaster,20.88580601058957,Validation
2019-08-11 19:00:00,Water Ride,20.03593905837296,Validation
2022-02-11 11:00:00,Pirate Ship,32.227707043475995,Validation
2020-02-20 14:30:00,Flying Coaster,17.031863508707154,Validation
2021-11-03 18:00:00,Pirate Ship,32.57390599467082,Validation
2022-05-04 15:15:00,Pirate Ship,21.749305302950376,Validation
2018-10-28 19:00:00,Flying Coaster,19.63710521278746,Validation
2022-02-16 15:30:00,Pirate Ship,27.792742627624232,Validation
2019-09-06 14:00:00,Flying Coaster,30.049806846899894,Validation
2022-04-29 13:45:00,Pirate Ship,25.59477532332562,Validation
2019-09-26 17:00:00,Water Ride,18.613123897909546,Validation
2021-07-26 15:15:00,Flying Coaster,15.554116875130712,Validation
2022-07-30 13:15:00,Pirate Ship,16.975673486929114,Validation
2019-12-24 18:30:00,Water Ride,18.04002203268869,Validation
2019-12-24 18:30:00,Pirate Ship,22.581038139824862,Validation
2019-11-16 17:30:00,Water Ride,31.272329480810463,Validation
2020-07-13 13:30:00,Pirate Ship,23.733087838078426,Validation
2021-09-04 13:30:00,Water Ride,25.769495055186827,Validation
2022-04-01 10:30:00,Flying Coaster,25.193957790389362,Validation
2021-10-28 14:00:00,Water Ride,24.649311625124938,Validation
2020-09-21 14:30:00,Water Ride,21.41975979845675,Validation
2021-09-11 13:15:00,Water Ride,27.38955620546933,Validation
2019-09-15 15:15:00,Flying Coaster,43.06384757577706,Validation
2018-12-27 17:00:00,Water Ride,14.934782773889,Validation
2021-12-07 10:30:00,Pirate Ship,36.7220261691191,Validation
2021-11-08 12:45:00,Pirate Ship,21.112195637842255,Validation
2020-01-15 12:00:00,Pirate Ship,33.12971013148133,Validation
2022-07-20 16:15:00,Pirate Ship,21.16488489185249,Validation
2020-07-26 13:00:00,Water Ride,33.82309408441475,Validation
2021-12-21 17:15:00,Pirate Ship,33.47718752215048,Validation
2019-11-04 10:15:00,Water Ride,13.212307935976487,Validation
2021-10-25 10:00:00,Pirate Ship,12.861273366887714,Validation
2019-03-22 20:00:00,Flying Coaster,27.079354881509428,Validation
2022-04-27 14:30:00,Water Ride,25.96751971714068,Validation
2020-03-06 10:15:00,Water Ride,5.722973155012598,Validation
2022-01-10 14:30:00,Water Ride,24.287295365937847,Validation
2021-11-01 13:15:00,Water Ride,19.255838769610854,Validation
2018-11-23 20:00:00,Water Ride,23.219340960616424,Validation
2019-12-20 15:00:00,Pirate Ship,23.65376031754873,Validation
2019-08-25 10:30:00,Water Ride,23.466876370509286,Validation
2022-06-29 16:15:00,Flying Coaster,18.782935808303066,Validation
2020-10-18 17:30:00,Flying Coaster,18.53921329788624,Validation
2021-10-16 18:15:00,Flying Coaster,19.180015473900873,Validation
2020-07-30 16:30:00,Pirate Ship,31.01452097613979,Validation
2019-03-17 17:15:00,Flying Coaster,23.31566022493282,Validation
2020-10-16 11:45:00,Pirate Ship,35.70716555690248,Validation
2022-05-03 17:45:00,Flying Coaster,16.749651793539943,Validation
2022-06-25 15:15:00,Flying Coaster,13.897140574219277,Validation
2022-06-15 20:00:00,Water Ride,26.78392125425434,Validation
2019-09-30 13:00:00,Water Ride,29.710723547465445,Validation
2022-03-27 10:15:00,Flying Coaster,20.323167947339766,Validation
2021-08-10 13:45:00,Flying Coaster,13.365631580898748,Validation
2022-07-31 11:15:00,Flying Coaster,19.044051357282463,Validation
2020-09-27 17:00:00,Water Ride,16.953685669772597,Validation
2022-02-08 11:45:00,Flying Coaster,24.909520551271008,Validation
2022-08-12 15:45:00,Water Ride,13.400348623862287,Validation
2021-08-12 10:15:00,Water Ride,17.80461416156108,Validation
2020-02-11 16:15:00,Pirate Ship,24.566724456012054,Validation
2022-06-05 18:00:00,Flying Coaster,19.654157985170364,Validation
2019-09-05 11:30:00,Flying Coaster,25.679364108095882,Validation
2020-09-18 15:00:00,Flying Coaster,16.928644842499303,Validation
2020-03-01 14:30:00,Water Ride,26.834635354529063,Validation
2022-04-19 12:15:00,Water Ride,20.298155676154142,Validation
2022-06-05 15:00:00,Water Ride,15.976639134647327,Validation
2020-02-03 12:45:00,Flying Coaster,30.04508665371208,Validation
2021-10-25 12:45:00,Water Ride,16.2776919346518,Validation
2020-03-07 11:15:00,Flying Coaster,25.59087934309727,Validation
2021-07-27 14:00:00,Pirate Ship,33.5203515872668,Validation
2020-02-05 10:15:00,Pirate Ship,20.716036782973717,Validation
2022-04-20 13:15:00,Pirate Ship,22.954775413855234,Validation
2020-08-29 12:30:00,Flying Coaster,29.334389633564516,Validation
2022-05-22 11:15:00,Pirate Ship,30.848931848222506,Validation
2022-07-14 09:45:00,Flying Coaster,36.14521160926418,Validation
2021-12-11 10:00:00,Water Ride,30.358550033489333,Validation
2019-07-05 19:30:00,Water Ride,28.010547691531688,Validation
2020-02-04 14:00:00,Pirate Ship,30.928788824984508,Validation
2020-10-12 10:15:00,Water Ride,13.50023034386347,Validation
2022-04-25 18:45:00,Water Ride,30.072518436193352,Validation
2020-03-04 16:15:00,Water Ride,15.094502621040785,Validation
2022-02-16 13:15:00,Pirate Ship,22.155636307032978,Validation
2020-07-28 16:15:00,Pirate Ship,24.75167299121514,Validation
2022-01-11 12:15:00,Water Ride,29.237025999723773,Validation
2022-03-01 10:15:00,Water Ride,21.273494713269038,Validation
2019-12-31 20:30:00,Flying Coaster,20.079393697964985,Validation
2022-06-17 18:00:00,Pirate Ship,19.223121249472015,Validation
2022-06-07 11:45:00,Pirate Ship,21.21765928218421,Validation
2019-12-14 09:30:00,Pirate Ship,19.829312666998053,Validation
2021-11-19 19:45:00,Water Ride,13.962875216907419,Validation
2019-10-21 16:30:00,Flying Coaster,18.602384288059085,Validation
2018-10-06 16:30:00,Flying Coaster,20.506560110463766,Validation
2019-02-18 16:00:00,Water Ride,26.155662443700486,Validation
2020-08-01 16:30:00,Flying Coaster,16.906234001479294,Validation
2022-01-02 17:45:00,Water Ride,24.48439431635677,Validation
2022-03-15 11:45:00,Pirate Ship,22.59918252703238,Validation
2021-09-04 13:30:00,Pirate Ship,35.06125814374371,Validation
2022-05-30 12:15:00,Pirate Ship,24.61129698147769,Validation
2021-09-04 17:45:00,Flying Coaster,33.68715903418892,Validation
2021-08-19 12:15:00,Pirate Ship,21.244133347334298,Validation
2022-05-17 13:15:00,Water Ride,14.525015687576703,Validation
2022-01-05 17:45:00,Pirate Ship,15.77893028434364,Validation
2020-01-02 17:15:00,Water Ride,30.106927722504405,Validation
2021-09-27 17:00:00,Water Ride,19.693517221665136,Validation
2022-08-01 11:00:00,Pirate Ship,17.210462488009888,Validation
2022-04-29 19:30:00,Pirate Ship,32.90382393377318,Validation
2022-05-14 10:15:00,Water Ride,15.036592621157437,Validation
2022-01-13 14:15:00,Flying Coaster,17.487325969199457,Validation
2019-12-28 09:30:00,Water Ride,24.832689916471097,Validation
2019-02-01 14:00:00,Flying Coaster,25.894654170963747,Validation
2022-06-07 18:45:00,Water Ride,33.0463899115795,Validation
2019-07-19 12:30:00,Flying Coaster,31.355927131257566,Validation
2022-06-23 15:30:00,Flying Coaster,20.98952609297078,Validation
2022-05-14 10:15:00,Pirate Ship,16.981324414012043,Validation
2021-12-16 10:15:00,Pirate Ship,29.68377378691333,Validation
2022-08-01 18:45:00,Flying Coaster,18.655910595462743,Validation
2022-07-15 17:15:00,Water Ride,21.00219854679726,Validation
2022-08-05 18:30:00,Flying Coaster,16.3801594972225,Validation
2018-10-09 12:45:00,Pirate Ship,26.508716913017956,Validation
2021-12-28 14:30:00,Flying Coaster,18.36738461123435,Validation
2021-07-15 11:30:00,Pirate Ship,19.554231641691594,Validation
2019-07-22 15:45:00,Flying Coaster,21.973978084847182,Validation
2020-08-22 17:30:00,Pirate Ship,27.636964737318745,Validation
2021-10-02 10:45:00,Flying Coaster,35.191074909115436,Validation
2021-09-28 10:15:00,Pirate Ship,16.222355876831124,Validation
2021-07-25 16:00:00,Flying Coaster,21.59915955071736,Validation
2019-12-14 14:00:00,Pirate Ship,19.341571677424056,Validation
2019-03-23 10:00:00,Water Ride,23.963658715408208,Validation
2022-01-01 13:15:00,Water Ride,13.792440913375888,Validation
2022-06-30 13:15:00,Flying Coaster,39.01222015933602,Validation
2019-11-12 16:00:00,Flying Coaster,26.100331641571344,Validation
2021-11-01 18:00:00,Pirate Ship,11.010938206331623,Validation
2020-02-18 15:45:00,Flying Coaster,35.84239325715496,Validation
2020-09-15 14:45:00,Flying Coaster,32.248292865903345,Validation
2021-09-17 17:30:00,Pirate Ship,29.519644478607525,Validation
2022-07-15 19:15:00,Water Ride,28.989755011779287,Validation
2022-04-22 17:00:00,Pirate Ship,13.367937417184033,Validation
2019-03-20 09:45:00,Water Ride,18.262117742611302,Validation
2020-10-23 13:00:00,Pirate Ship,19.51413680784202,Validation
2022-04-26 14:15:00,Water Ride,17.633209174716193,Validation
2022-01-05 17:45:00,Water Ride,15.688381888444045,Validation
2019-04-05 16:45:00,Flying Coaster,17.617707005453422,Validation
2019-07-10 12:45:00,Water Ride,37.756903235417234,Validation
2018-12-01 11:00:00,Water Ride,18.23783612713091,Validation
2022-07-14 09:45:00,Pirate Ship,24.803096908717045,Validation
2020-01-25 13:45:00,Water Ride,30.4250375938296,Validation
2020-10-10 12:15:00,Water Ride,12.349618988616784,Validation
2022-07-24 20:45:00,Flying Coaster,43.41217421454592,Validation
2020-10-06 14:15:00,Flying Coaster,17.20016906015201,Validation
2022-07-11 16:00:00,Pirate Ship,25.857937706381186,Validation
2022-04-23 11:00:00,Pirate Ship,29.943682947129936,Validation
2022-05-16 18:15:00,Water Ride,24.527169165965425,Validation
2019-07-23 18:15:00,Flying Coaster,29.511163513297575,Validation
2019-06-21 12:00:00,Water Ride,20.756608871011654,Validation
2019-04-01 16:00:00,Water Ride,14.13177569009097,Validation
2022-02-19 13:45:00,Flying Coaster,40.09930153855025,Validation
2020-03-05 10:30:00,Water Ride,18.134493038265138,Validation
2021-11-19 19:45:00,Flying Coaster,34.93049306216448,Validation
2021-07-28 11:45:00,Water Ride,26.58263997045462,Validation
2022-01-12 13:30:00,Pirate Ship,26.643211054118087,Validation
2021-06-25 12:15:00,Water Ride,16.625917647122463,Validation
2020-10-08 11:45:00,Water Ride,23.88820240280333,Validation
2022-03-26 16:15:00,Pirate Ship,33.48392507073474,Validation
2022-01-23 10:15:00,Pirate Ship,17.714748228674537,Validation
2022-07-13 13:00:00,Pirate Ship,26.499843776721534,Validation
2021-12-08 15:45:00,Flying Coaster,25.152180231895514,Validation
2022-02-19 11:30:00,Pirate Ship,28.78488972635254,Validation
2022-04-27 20:15:00,Pirate Ship,20.42588009500986,Validation
2021-08-09 11:15:00,Flying Coaster,20.8701274907805,Validation
2019-07-22 12:30:00,Water Ride,36.20164915094598,Validation
2022-04-16 17:00:00,Flying Coaster,25.562960783732404,Validation
2022-02-08 11:45:00,Pirate Ship,22.413307547567197,Validation
2020-02-06 16:15:00,Water Ride,17.187972678500444,Validation
2020-10-25 10:00:00,Pirate Ship,35.7309039791804,Validation
2021-07-26 13:15:00,Flying Coaster,32.16355620665653,Validation
2021-12-18 11:45:00,Water Ride,19.365505492031804,Validation
2020-01-13 09:45:00,Pirate Ship,21.54596879365528,Validation
2019-03-12 16:15:00,Flying Coaster,30.15873865670734,Validation
2021-08-27 16:30:00,Pirate Ship,34.207301006007214,Validation
2022-03-30 13:45:00,Pirate Ship,16.744189272008395,Validation
2021-12-08 11:45:00,Pirate Ship,21.225549447787856,Validation
2019-03-31 11:00:00,Water Ride,21.97039690741919,Validation
2018-10-07 16:30:00,Flying Coaster,17.782910011279423,Validation
2021-12-13 18:30:00,Pirate Ship,26.060766322780257,Validation
2019-01-25 16:15:00,Flying Coaster,22.30099168348535,Validation
2021-07-21 14:15:00,Water Ride,16.69135075806273,Validation
2019-05-16 13:00:00,Flying Coaster,14.023375263979807,Validation
2022-08-07 11:30:00,Flying Coaster,26.995975136790083,Validation
2021-11-12 13:45:00,Water Ride,23.185243983638003,Validation
2021-08-11 10:30:00,Water Ride,32.25784452514748,Validation
2021-07-17 17:45:00,Flying Coaster,21.616485766108244,Validation
2020-07-29 16:15:00,Flying Coaster,17.078277747017147,Validation
2018-11-13 15:15:00,Water Ride,20.83391215605076,Validation
2020-08-20 17:00:00,Pirate Ship,15.56779472881779,Validation
2022-06-24 16:15:00,Water Ride,25.664371469678073,Validation
2022-06-11 13:30:00,Pirate Ship,28.33988585301082,Validation
2022-02-25 15:45:00,Pirate Ship,35.8286200243844,Validation
2022-02-24 15:30:00,Water Ride,31.00423959422783,Validation
2021-11-04 16:45:00,Water Ride,29.18247841154178,Validation
2022-06-28 14:00:00,Pirate Ship,21.779179650288953,Validation
2020-02-26 13:45:00,Water Ride,27.97016387896227,Validation
2022-06-27 15:00:00,Flying Coaster,30.890296416217073,Validation
2018-10-02 14:30:00,Flying Coaster,13.036622998759979,Validation
2020-10-27 14:00:00,Flying Coaster,20.861524380037615,Validation
2020-02-28 16:15:00,Pirate Ship,22.731628502261565,Validation
2018-10-24 17:15:00,Pirate Ship,37.02069683532218,Validation
2021-10-05 14:15:00,Flying Coaster,17.649561120376376,Validation
2022-04-23 16:00:00,Water Ride,37.058261896956175,Validation
2020-02-13 15:15:00,Water Ride,24.673162262163924,Validation
2020-10-27 12:00:00,Pirate Ship,33.56857049237769,Validation
2018-10-07 16:30:00,Pirate Ship,17.176899812739233,Validation
2021-08-09 15:15:00,Flying Coaster,30.310347600579345,Validation
2022-07-09 10:30:00,Pirate Ship,22.326285344708506,Validation
2021-06-28 16:15:00,Water Ride,18.74105388388454,Validation
2020-10-03 14:00:00,Pirate Ship,19.725556794185852,Validation
2020-10-15 10:30:00,Flying Coaster,31.34210712915741,Validation
2020-07-15 12:45:00,Flying Coaster,23.904336571778913,Validation
2020-09-29 11:00:00,Flying Coaster,13.432921776967484,Validation
2022-07-25 13:45:00,Water Ride,37.038590481742574,Validation
2020-09-29 11:00:00,Pirate Ship,41.66861323651877,Validation
2022-05-24 14:15:00,Flying Coaster,24.260145877060147,Validation
2018-10-29 10:30:00,Flying Coaster,32.42117682571292,Validation
2021-10-05 14:15:00,Pirate Ship,19.8329566863356,Validation
2019-12-27 16:30:00,Water Ride,37.09000994573815,Validation
2022-07-16 14:30:00,Water Ride,24.903492049158285,Validation
2018-10-12 15:30:00,Water Ride,27.191826227091713,Validation
2020-03-01 14:30:00,Flying Coaster,27.91549405582178,Validation
2020-01-04 10:00:00,Water Ride,13.625100057253466,Validation
2019-03-05 10:00:00,Flying Coaster,22.12507722698773,Validation
2022-06-28 16:45:00,Flying Coaster,30.868146452867936,Validation
2022-03-12 11:30:00,Pirate Ship,30.95022649124566,Validation
2022-01-07 10:45:00,Flying Coaster,23.61193025768145,Validation
2018-11-29 10:00:00,Flying Coaster,10.574254478623708,Validation
2021-07-22 18:15:00,Pirate Ship,27.029780243795116,Validation
2020-08-22 17:30:00,Water Ride,21.23445577559057,Validation
2022-06-06 11:15:00,Flying Coaster,31.086720775207855,Validation
2020-01-05 10:30:00,Pirate Ship,32.72611576486496,Validation
2021-06-26 15:15:00,Pirate Ship,24.730726989705563,Validation
2019-12-20 15:00:00,Flying Coaster,25.298633555178867,Validation
2019-04-27 17:45:00,Water Ride,34.65046414671107,Validation
2020-08-14 16:45:00,Water Ride,20.774962875192312,Validation
2020-02-08 14:15:00,Pirate Ship,26.684184404651152,Validation
2018-10-31 10:30:00,Flying Coaster,26.819032594805073,Validation
2022-04-27 20:15:00,Flying Coaster,33.704601798886365,Validation
2022-03-12 14:00:00,Water Ride,20.772549536748482,Validation
2021-07-21 14:15:00,Pirate Ship,23.78329696461,Validation
2021-07-15 16:15:00,Flying Coaster,15.202208466902416,Validation
2020-08-02 18:00:00,Water Ride,13.821554676969935,Validation
2020-02-28 16:15:00,Flying Coaster,28.1648669207302,Validation
2020-03-09 13:30:00,Water Ride,25.55782718098094,Validation
2020-02-07 15:15:00,Flying Coaster,19.98448852261771,Validation
2021-10-27 10:15:00,Pirate Ship,17.7529449913844,Validation
2022-03-21 12:15:00,Flying Coaster,27.623133365359006,Validation
2021-08-18 12:30:00,Flying Coaster,13.946834206779323,Validation
2020-08-13 13:30:00,Flying Coaster,30.142969196019568,Validation
2019-11-03 14:15:00,Flying Coaster,14.251621852658095,Validation
2022-04-18 11:45:00,Pirate Ship,23.534824588032286,Validation
2021-09-30 10:00:00,Pirate Ship,20.564534308582825,Validation
2019-01-08 10:00:00,Flying Coaster,20.225090262189116,Validation
2019-05-28 11:45:00,Flying Coaster,19.43719064689824,Validation
2022-08-10 19:30:00,Water Ride,27.17805441619267,Validation
2020-10-17 12:30:00,Water Ride,24.816330153320724,Validation
2022-06-03 17:00:00,Water Ride,27.382122318676185,Validation
2022-06-11 10:30:00,Pirate Ship,26.604817745899,Validation
2020-10-05 12:15:00,Pirate Ship,26.08403966605336,Validation
2021-12-03 13:45:00,Pirate Ship,36.73588800646789,Validation
2022-02-15 12:30:00,Flying Coaster,32.501621910600974,Validation
2019-07-26 12:45:00,Flying Coaster,14.8221295461296,Validation
2018-10-24 14:00:00,Flying Coaster,22.660011963331957,Validation
2020-09-06 17:45:00,Water Ride,20.088296740842697,Validation
2018-10-30 18:30:00,Flying Coaster,26.437580645343044,Validation
2019-08-24 11:15:00,Flying Coaster,32.87293076596241,Validation
2019-12-25 17:15:00,Pirate Ship,27.86506648293145,Validation
2020-09-11 09:45:00,Pirate Ship,24.233772788336417,Validation
2019-04-16 15:15:00,Water Ride,18.21743428650503,Validation
2022-07-14 09:45:00,Water Ride,12.917843729834331,Validation
2021-10-17 16:45:00,Pirate Ship,28.556656633151814,Validation
2019-01-24 14:00:00,Water Ride,26.686092240932,Validation
2020-02-10 12:15:00,Pirate Ship,22.22669834052779,Validation
2019-07-28 12:00:00,Water Ride,35.09901815291954,Validation
2020-09-03 14:15:00,Water Ride,21.858198366108372,Validation
2021-12-04 11:00:00,Water Ride,29.39305558320172,Validation
2022-03-19 11:45:00,Flying Coaster,10.209911324036929,Validation
2022-04-28 13:15:00,Flying Coaster,25.510818886159598,Validation
2021-07-26 10:15:00,Pirate Ship,12.507574848387451,Validation
2018-11-02 19:45:00,Pirate Ship,15.7511286051553,Validation
2021-12-16 14:45:00,Pirate Ship,34.80449285622968,Validation
2018-10-06 19:45:00,Flying Coaster,16.03277695408793,Validation
2019-06-29 16:00:00,Water Ride,29.420759714736093,Validation
2019-09-28 19:00:00,Water Ride,28.264296132516414,Validation
2019-04-20 11:45:00,Flying Coaster,11.706383491485735,Validation
2021-08-27 18:30:00,Water Ride,17.30083818293741,Validation
2020-02-20 14:30:00,Pirate Ship,11.991343726683663,Validation
2021-07-05 13:45:00,Water Ride,29.712107313676604,Validation
2018-11-06 13:15:00,Water Ride,12.591536516168475,Validation
2020-08-12 17:15:00,Flying Coaster,29.3016692561518,Validation
