DATETIME,ENTITY_DESCRIPTION_SHORT,ADJUST_CAPACITY,DOWNTIME,CURRENT_WAIT_TIME,TIME_TO_PARADE_1,TIME_TO_PARADE_2,TIME_TO_NIGHT_SHOW,WAIT_TIME_IN_2H
2019-12-19 11:30:00,Flying Coaster,756.0,0,5,270.0,-30.0,390.0,5.0
2019-12-25 14:30:00,Water Ride,247.0,0,25,150.0,-150.0,450.0,30.0
2019-11-15 09:15:00,Water Ride,247.0,0,10,465.0,165.0,585.0,30.0
2019-01-06 11:00:00,Flying Coaster,756.0,0,15,360.0,50.0,600.0,15.0
2019-12-20 18:30:00,Water Ride,247.0,0,0,-90.0,-390.0,30.0,20.0
2019-10-27 13:45:00,Water Ride,247.0,0,30,225.0,-75.0,495.0,30.0
2018-11-10 16:00:00,Water Ride,134.7,6,25,60.0,-250.0,360.0,20.0
2019-11-11 16:30:00,Flying Coaster,756.0,0,25,30.0,-270.0,150.0,5.0
2018-10-05 14:00:00,Flying Coaster,756.0,0,20,210.0,-110.0,360.0,30.0
2018-10-29 19:00:00,Flying Coaster,756.0,0,5,-90.0,-410.0,180.0,5.0
2018-11-15 13:15:00,Water Ride,247.0,0,30,225.0,-85.0,345.0,30.0
2018-12-10 11:30:00,Flying Coaster,201.6,11,15,330.0,20.0,510.0,25.0
2018-10-05 12:15:00,Water Ride,224.5,0,20,315.0,-5.0,465.0,15.0
2020-01-01 12:45:00,Pirate Ship,280.5,0,45,255.0,-45.0,555.0,25.0
2018-11-28 11:00:00,Water Ride,247.0,0,25,360.0,50.0,480.0,20.0
2019-12-23 12:45:00,Water Ride,224.5,0,35,255.0,-45.0,555.0,25.0
2018-12-10 10:15:00,Flying Coaster,756.0,0,5,405.0,95.0,585.0,20.0
2019-10-12 13:15:00,Water Ride,247.0,0,30,255.0,-45.0,525.0,35.0
2018-10-10 11:00:00,Water Ride,224.5,0,15,390.0,70.0,540.0,15.0
2019-01-02 10:15:00,Water Ride,224.5,0,15,405.0,95.0,705.0,45.0
2018-12-06 10:00:00,Flying Coaster,569.1,0,15,420.0,110.0,540.0,25.0
2019-12-06 20:30:00,Flying Coaster,756.0,0,5,-210.0,-510.0,-90.0,5.0
2019-10-08 13:45:00,Water Ride,247.0,0,30,225.0,-75.0,375.0,15.0
2018-11-18 13:15:00,Flying Coaster,756.0,0,30,225.0,-85.0,465.0,35.0
2018-10-17 14:15:00,Water Ride,224.5,0,10,195.0,-125.0,345.0,20.0
2018-12-18 11:30:00,Flying Coaster,756.0,0,30,330.0,20.0,450.0,20.0
2018-11-19 16:30:00,Flying Coaster,756.0,0,15,30.0,-280.0,150.0,5.0
2019-10-22 13:45:00,Flying Coaster,756.0,0,50,225.0,-75.0,495.0,50.0
2018-10-14 18:15:00,Pirate Ship,170.0,0,35,-45.0,-365.0,165.0,35.0
2018-12-28 20:00:00,Flying Coaster,756.0,0,5,-180.0,-490.0,120.0,0.0
2018-10-03 15:45:00,Pirate Ship,153.0,0,30,105.0,-215.0,255.0,20.0
2018-12-23 13:30:00,Flying Coaster,756.0,0,30,210.0,-100.0,510.0,35.0
2018-12-07 20:00:00,Flying Coaster,756.0,0,5,-180.0,-490.0,-60.0,5.0
2019-10-20 12:30:00,Water Ride,247.0,0,30,300.0,0.0,570.0,20.0
2018-12-21 17:30:00,Flying Coaster,756.0,0,5,-30.0,-340.0,90.0,5.0
2018-11-22 11:00:00,Flying Coaster,756.0,0,10,360.0,50.0,480.0,10.0
2018-10-01 15:00:00,Water Ride,224.5,0,15,150.0,-170.0,300.0,15.0
2019-10-27 17:00:00,Flying Coaster,756.0,0,25,30.0,-270.0,300.0,5.0
2018-11-18 15:15:00,Flying Coaster,756.0,0,35,105.0,-205.0,345.0,15.0
2018-10-30 16:00:00,Pirate Ship,238.0,0,25,90.0,-230.0,360.0,20.0
2020-01-03 11:00:00,Flying Coaster,756.0,0,35,360.0,60.0,660.0,40.0
2018-11-03 12:45:00,Water Ride,202.0,0,40,285.0,-35.0,555.0,45.0
2019-10-27 10:00:00,Water Ride,247.0,0,25,450.0,150.0,720.0,40.0
2018-12-24 09:15:00,Water Ride,247.0,0,5,465.0,155.0,765.0,35.0
2018-10-17 14:30:00,Pirate Ship,280.5,0,20,180.0,-140.0,330.0,20.0
2018-10-19 17:00:00,Water Ride,179.75,0,25,30.0,-290.0,180.0,25.0
2018-12-18 16:45:00,Flying Coaster,756.0,0,15,15.0,-295.0,135.0,5.0
2019-10-31 18:00:00,Flying Coaster,756.0,0,30,-90.0,-330.0,40.0,25.0
2018-10-09 16:30:00,Water Ride,224.5,0,20,60.0,-260.0,210.0,20.0
2018-10-10 18:15:00,Pirate Ship,153.0,0,50,-45.0,-365.0,105.0,0.0
2019-11-02 10:30:00,Water Ride,247.0,0,15,420.0,120.0,690.0,40.0
2019-12-17 17:30:00,Pirate Ship,153.0,0,40,-30.0,-330.0,90.0,40.0
2019-12-12 10:45:00,Flying Coaster,756.0,0,5,375.0,75.0,495.0,5.0
2019-01-03 15:15:00,Flying Coaster,756.0,0,80,105.0,-205.0,405.0,45.0
2018-10-27 10:00:00,Pirate Ship,153.0,0,25,450.0,130.0,720.0,50.0
2018-11-14 16:30:00,Flying Coaster,756.0,0,25,30.0,-280.0,150.0,20.0
2019-10-25 10:30:00,Flying Coaster,756.0,0,10,420.0,120.0,690.0,40.0
2018-11-02 17:00:00,Flying Coaster,756.0,0,70,30.0,-290.0,300.0,50.0
2018-12-02 09:15:00,Water Ride,247.0,0,10,465.0,155.0,705.0,30.0
2019-10-14 15:45:00,Water Ride,247.0,0,30,105.0,-195.0,255.0,30.0
2018-10-31 13:00:00,Pirate Ship,221.0,0,15,210.0,-35.0,340.0,15.0
2019-12-22 20:00:00,Pirate Ship,153.0,0,25,-180.0,-480.0,120.0,0.0
2018-10-15 10:00:00,Water Ride,202.0,0,5,450.0,130.0,600.0,35.0
2018-12-29 14:30:00,Water Ride,247.0,0,45,150.0,-160.0,450.0,45.0
2018-10-17 11:00:00,Water Ride,224.5,0,15,390.0,70.0,540.0,20.0
2019-10-20 14:30:00,Flying Coaster,756.0,0,25,180.0,-120.0,450.0,30.0
2018-10-15 17:30:00,Flying Coaster,453.6,6,15,0.0,-320.0,150.0,30.0
2018-12-04 17:15:00,Flying Coaster,756.0,0,5,-15.0,-325.0,165.0,5.0
2018-10-20 10:30:00,Water Ride,89.8,9,5,420.0,100.0,690.0,35.0
2019-10-27 10:30:00,Water Ride,247.0,0,40,420.0,120.0,690.0,30.0
2019-10-24 19:00:00,Water Ride,247.0,0,25,-90.0,-390.0,180.0,25.0
2019-10-08 11:00:00,Flying Coaster,453.6,0,15,390.0,90.0,540.0,5.0
2018-10-18 17:15:00,Flying Coaster,756.0,0,10,15.0,-305.0,165.0,5.0
2019-10-27 13:00:00,Water Ride,247.0,0,30,270.0,-30.0,540.0,30.0
2018-12-14 19:00:00,Flying Coaster,756.0,0,5,-120.0,-430.0,0.0,15.0
2019-09-30 17:45:00,Flying Coaster,756.0,0,5,-15.0,-315.0,135.0,5.0
2019-10-16 10:15:00,Flying Coaster,226.8,8,5,435.0,135.0,585.0,25.0
2019-09-28 11:00:00,Water Ride,247.0,0,15,390.0,90.0,660.0,50.0
2019-12-05 09:30:00,Flying Coaster,100.8,0,5,450.0,150.0,570.0,5.0
2018-10-13 13:00:00,Water Ride,224.5,0,25,270.0,-50.0,540.0,25.0
2019-12-16 14:45:00,Water Ride,247.0,0,25,135.0,-165.0,255.0,15.0
2019-11-27 12:30:00,Water Ride,247.0,0,25,270.0,-30.0,390.0,20.0
2018-10-20 12:00:00,Pirate Ship,279.083,0,45,330.0,10.0,600.0,30.0
2018-11-03 14:30:00,Flying Coaster,756.0,0,70,180.0,-140.0,450.0,50.0
2018-11-24 10:00:00,Flying Coaster,724.5,0,5,420.0,110.0,720.0,45.0
2019-12-02 15:15:00,Flying Coaster,756.0,0,25,105.0,-195.0,225.0,5.0
2018-11-03 15:00:00,Flying Coaster,756.0,0,70,150.0,-170.0,420.0,50.0
2019-10-23 09:30:00,Flying Coaster,403.2,0,5,480.0,180.0,750.0,40.0
2018-12-12 15:45:00,Flying Coaster,756.0,0,25,75.0,-235.0,255.0,5.0
2019-10-26 15:30:00,Water Ride,16.4667,14,40,60.0,-180.0,220.0,40.0
2018-12-28 13:15:00,Water Ride,247.0,0,55,225.0,-85.0,525.0,45.0
2018-10-30 10:45:00,Water Ride,224.5,0,30,405.0,85.0,675.0,30.0
2019-10-23 15:45:00,Water Ride,247.0,0,35,105.0,-195.0,375.0,25.0
2019-12-09 10:45:00,Flying Coaster,378.0,0,15,375.0,75.0,495.0,10.0
2018-10-06 14:30:00,Water Ride,224.5,0,30,180.0,-140.0,450.0,35.0
2019-12-25 12:30:00,Pirate Ship,280.5,0,30,270.0,-30.0,570.0,55.0
2018-12-10 14:30:00,Flying Coaster,756.0,0,30,150.0,-160.0,330.0,25.0
2018-12-24 18:15:00,Water Ride,247.0,0,25,-75.0,-385.0,225.0,15.0
2018-11-03 11:30:00,Flying Coaster,756.0,0,80,360.0,40.0,630.0,60.0
2019-10-28 10:00:00,Flying Coaster,756.0,0,5,450.0,150.0,720.0,40.0
2018-10-31 13:15:00,Water Ride,202.0,0,20,195.0,-50.0,325.0,40.0
2019-10-22 17:00:00,Flying Coaster,756.0,0,45,30.0,-270.0,300.0,25.0
2018-10-29 16:00:00,Water Ride,224.5,0,35,90.0,-230.0,360.0,30.0
2018-12-19 17:30:00,Flying Coaster,756.0,0,10,-90.0,-400.0,30.0,5.0
2019-01-01 17:45:00,Flying Coaster,756.0,0,40,-45.0,-355.0,255.0,20.0
2019-11-20 11:15:00,Flying Coaster,756.0,0,5,345.0,45.0,465.0,5.0
2018-10-03 09:15:00,Pirate Ship,5.1,0,0,495.0,175.0,645.0,20.0
2018-10-17 13:00:00,Pirate Ship,280.5,0,15,270.0,-50.0,420.0,20.0
2019-01-03 11:00:00,Water Ride,247.0,0,20,360.0,50.0,660.0,50.0
2018-10-17 16:45:00,Flying Coaster,756.0,0,15,45.0,-275.0,195.0,20.0
2018-11-28 12:45:00,Flying Coaster,724.5,0,15,255.0,-55.0,375.0,5.0
2019-10-29 10:00:00,Flying Coaster,428.4,0,15,450.0,150.0,720.0,45.0
2019-12-01 12:30:00,Flying Coaster,756.0,0,25,270.0,-30.0,510.0,25.0
2018-11-17 18:30:00,Water Ride,247.0,0,45,-390.0,-120.0,210.0,15.0
2019-09-28 11:15:00,Flying Coaster,756.0,0,40,375.0,75.0,645.0,55.0
2019-12-25 12:30:00,Water Ride,247.0,0,25,270.0,-30.0,570.0,25.0
2019-10-22 15:15:00,Water Ride,247.0,0,35,135.0,-165.0,405.0,35.0
2019-10-08 12:15:00,Flying Coaster,756.0,0,10,315.0,15.0,465.0,5.0
2019-01-04 20:00:00,Flying Coaster,504.0,0,15,-180.0,-490.0,120.0,10.0
2018-10-01 18:00:00,Pirate Ship,153.0,0,30,-30.0,-350.0,120.0,0.0
2018-12-16 16:30:00,Flying Coaster,504.0,5,35,30.0,-280.0,270.0,25.0
2018-10-19 17:30:00,Pirate Ship,153.0,0,25,0.0,-320.0,150.0,40.0
2018-11-28 16:00:00,Flying Coaster,724.5,0,5,60.0,-250.0,180.0,5.0
2019-10-04 16:00:00,Flying Coaster,756.0,0,30,75.0,-225.0,240.0,5.0
2019-11-29 20:15:00,Flying Coaster,756.0,0,5,-195.0,-495.0,-75.0,5.0
2019-11-15 09:30:00,Flying Coaster,100.8,0,5,450.0,150.0,570.0,5.0
2018-12-28 18:15:00,Flying Coaster,756.0,0,35,-75.0,-385.0,225.0,5.0
2018-11-10 10:30:00,Water Ride,14.9667,14,15,390.0,80.0,690.0,30.0
2019-12-09 15:30:00,Flying Coaster,756.0,0,15,90.0,-210.0,210.0,20.0
2019-10-23 18:00:00,Water Ride,247.0,0,25,-30.0,-330.0,240.0,30.0
2018-12-30 13:00:00,Water Ride,247.0,0,50,240.0,-70.0,540.0,40.0
2018-10-11 16:00:00,Water Ride,224.5,0,15,90.0,-230.0,240.0,10.0
2019-10-26 12:45:00,Water Ride,247.0,0,25,225.0,-15.0,385.0,40.0
2019-10-09 15:45:00,Water Ride,247.0,0,15,105.0,-195.0,255.0,20.0
2019-10-20 11:45:00,Water Ride,247.0,0,40,345.0,45.0,615.0,30.0
2018-10-29 16:00:00,Pirate Ship,241.4,0,35,90.0,-230.0,360.0,25.0
2019-11-27 12:45:00,Water Ride,247.0,0,25,255.0,-45.0,375.0,20.0
2019-12-01 15:15:00,Flying Coaster,756.0,0,30,105.0,-195.0,345.0,5.0
2019-12-05 12:15:00,Flying Coaster,756.0,0,10,285.0,-15.0,405.0,10.0
2018-12-18 13:30:00,Flying Coaster,756.0,0,20,210.0,-100.0,330.0,30.0
2018-12-21 15:45:00,Flying Coaster,756.0,0,35,75.0,-235.0,195.0,15.0
2019-11-03 12:15:00,Flying Coaster,756.0,0,10,315.0,15.0,525.0,15.0
2019-11-29 19:45:00,Flying Coaster,756.0,0,5,-165.0,-465.0,-45.0,5.0
2018-11-18 10:00:00,Water Ride,247.0,0,25,420.0,110.0,660.0,30.0
2019-10-30 15:00:00,Water Ride,247.0,0,25,150.0,-150.0,420.0,50.0
2018-11-03 12:30:00,Water Ride,202.0,0,40,300.0,-20.0,570.0,45.0
2018-12-26 13:00:00,Water Ride,224.5,0,45,240.0,-70.0,540.0,30.0
2020-01-06 09:30:00,Flying Coaster,50.4,0,0,420.0,120.0,510.0,15.0
2018-12-20 20:30:00,Flying Coaster,756.0,0,5,-270.0,-580.0,-150.0,5.0
2019-12-07 14:30:00,Flying Coaster,756.0,0,45,150.0,-150.0,450.0,40.0
2018-10-31 14:00:00,Water Ride,202.0,0,20,150.0,-95.0,280.0,20.0
2019-10-12 10:30:00,Flying Coaster,756.0,0,15,420.0,120.0,690.0,40.0
2019-10-31 15:45:00,Water Ride,247.0,0,25,45.0,-195.0,175.0,0.0
2018-12-08 19:15:00,Flying Coaster,756.0,0,35,-135.0,-445.0,165.0,10.0
2018-10-03 11:00:00,Water Ride,224.5,0,15,390.0,70.0,540.0,10.0
2019-10-27 17:45:00,Flying Coaster,756.0,0,10,-15.0,-315.0,255.0,5.0
2018-11-15 10:00:00,Flying Coaster,378.0,0,15,420.0,110.0,540.0,5.0
2019-12-06 18:00:00,Flying Coaster,756.0,0,5,-60.0,-360.0,60.0,5.0
2019-11-03 12:00:00,Water Ride,247.0,0,15,330.0,30.0,540.0,30.0
2020-01-01 13:00:00,Pirate Ship,280.5,0,45,240.0,-60.0,540.0,35.0
2018-12-29 11:00:00,Water Ride,247.0,0,40,360.0,50.0,660.0,45.0
2018-10-15 16:30:00,Pirate Ship,276.25,0,35,60.0,-260.0,210.0,50.0
2018-12-02 14:30:00,Water Ride,247.0,0,35,150.0,-160.0,390.0,35.0
2018-10-25 10:00:00,Pirate Ship,195.5,0,45,450.0,130.0,720.0,55.0
2019-12-21 14:00:00,Pirate Ship,280.5,0,35,180.0,-120.0,480.0,30.0
2018-12-03 11:45:00,Flying Coaster,756.0,0,15,315.0,5.0,495.0,10.0
2018-10-17 10:00:00,Water Ride,224.5,0,15,450.0,130.0,600.0,25.0
2018-11-23 13:00:00,Flying Coaster,756.0,0,15,240.0,-70.0,360.0,25.0
2019-11-03 17:30:00,Flying Coaster,352.8,8,5,0.0,-300.0,210.0,5.0
2019-12-18 17:45:00,Flying Coaster,756.0,0,5,-105.0,-405.0,15.0,5.0
2020-01-01 18:00:00,Pirate Ship,280.5,0,30,-60.0,-360.0,240.0,10.0
2019-10-23 16:30:00,Flying Coaster,756.0,0,45,60.0,-240.0,330.0,25.0
2018-11-13 12:00:00,Flying Coaster,756.0,0,25,300.0,-10.0,420.0,15.0
2018-10-10 09:45:00,Pirate Ship,153.0,0,15,465.0,145.0,615.0,20.0
2019-01-03 09:15:00,Water Ride,247.0,0,20,465.0,155.0,765.0,30.0
2019-10-29 18:30:00,Flying Coaster,756.0,0,25,-60.0,-360.0,210.0,5.0
2018-12-22 09:15:00,Flying Coaster,604.8,0,5,465.0,155.0,765.0,40.0
2019-01-04 16:30:00,Water Ride,230.533,1,40,30.0,-280.0,330.0,25.0
2018-12-24 17:30:00,Water Ride,247.0,0,25,-30.0,-340.0,270.0,25.0
2019-10-01 11:45:00,Water Ride,247.0,0,15,345.0,45.0,495.0,15.0
2019-10-08 09:45:00,Water Ride,247.0,0,5,465.0,165.0,615.0,20.0
2018-11-18 14:45:00,Flying Coaster,756.0,0,35,135.0,-175.0,375.0,25.0
2019-10-10 11:30:00,Water Ride,247.0,0,25,360.0,60.0,510.0,35.0
2018-10-17 17:30:00,Pirate Ship,153.0,0,30,0.0,-320.0,150.0,30.0
2019-10-28 11:30:00,Water Ride,247.0,0,40,360.0,60.0,630.0,35.0
2019-12-03 15:45:00,Flying Coaster,756.0,0,10,75.0,-225.0,195.0,30.0
2019-11-19 16:45:00,Flying Coaster,756.0,0,10,15.0,-285.0,135.0,5.0
2018-11-15 14:15:00,Water Ride,247.0,0,30,165.0,-145.0,285.0,30.0
2019-12-08 09:30:00,Flying Coaster,699.3,1,5,450.0,150.0,690.0,25.0
2019-11-24 17:45:00,Flying Coaster,756.0,0,20,-45.0,-345.0,195.0,5.0
2018-10-29 19:30:00,Flying Coaster,756.0,0,5,-120.0,-440.0,150.0,5.0
2018-10-17 10:00:00,Flying Coaster,756.0,0,5,450.0,130.0,600.0,10.0
2018-10-29 13:15:00,Flying Coaster,756.0,0,40,255.0,-65.0,525.0,35.0
2019-12-16 14:30:00,Pirate Ship,153.0,0,45,150.0,-150.0,270.0,35.0
2018-10-01 16:45:00,Flying Coaster,756.0,0,15,45.0,-275.0,195.0,40.0
2018-11-18 16:00:00,Flying Coaster,756.0,0,35,60.0,-250.0,300.0,15.0
2018-10-11 16:30:00,Flying Coaster,756.0,0,10,60.0,-260.0,210.0,25.0
2018-10-04 11:00:00,Water Ride,161.6,3,5,390.0,70.0,540.0,20.0
2019-12-27 19:00:00,Water Ride,247.0,0,45,-120.0,-420.0,180.0,25.0
2019-10-12 14:00:00,Flying Coaster,756.0,0,50,210.0,-90.0,480.0,60.0
2019-11-20 09:30:00,Flying Coaster,378.0,0,5,450.0,150.0,570.0,5.0
2018-10-01 12:15:00,Water Ride,224.5,0,20,315.0,-5.0,465.0,20.0
2019-10-19 13:00:00,Water Ride,247.0,0,35,270.0,-30.0,540.0,45.0
2019-10-21 19:00:00,Flying Coaster,756.0,0,15,-90.0,-390.0,180.0,5.0
2018-12-02 09:45:00,Flying Coaster,756.0,0,5,435.0,125.0,675.0,25.0
2019-10-09 10:30:00,Flying Coaster,554.4,0,15,420.0,120.0,570.0,10.0
2018-11-20 10:30:00,Flying Coaster,630.0,0,5,390.0,80.0,510.0,5.0
2020-01-03 12:15:00,Flying Coaster,756.0,0,35,285.0,-15.0,585.0,45.0
2019-10-27 15:30:00,Water Ride,247.0,0,30,120.0,-180.0,390.0,15.0
2018-10-13 10:15:00,Flying Coaster,504.0,5,20,435.0,115.0,705.0,60.0
2019-11-26 10:45:00,Water Ride,247.0,0,25,375.0,75.0,495.0,25.0
2019-11-30 16:15:00,Water Ride,247.0,0,40,45.0,-255.0,345.0,30.0
2018-12-08 16:15:00,Flying Coaster,756.0,0,45,45.0,-265.0,345.0,45.0
2020-01-01 19:30:00,Pirate Ship,280.5,0,15,-150.0,-450.0,150.0,25.0
2018-12-23 18:30:00,Flying Coaster,756.0,0,20,-90.0,-400.0,210.0,5.0
2018-10-29 18:45:00,Flying Coaster,756.0,0,5,-75.0,-395.0,195.0,5.0
2019-09-28 16:15:00,Flying Coaster,756.0,0,50,75.0,-225.0,345.0,45.0
2019-12-04 17:00:00,Flying Coaster,756.0,0,5,0.0,-300.0,120.0,0.0
2018-11-30 14:15:00,Water Ride,224.5,0,20,165.0,-145.0,285.0,15.0
2018-12-07 18:45:00,Water Ride,224.5,0,0,-105.0,-415.0,15.0,5.0
2018-10-05 13:15:00,Pirate Ship,246.5,0,25,255.0,-65.0,405.0,30.0
2019-12-16 10:30:00,Water Ride,247.0,0,20,390.0,90.0,510.0,25.0
2019-12-25 15:15:00,Flying Coaster,756.0,0,40,105.0,-195.0,405.0,20.0
2018-12-07 16:15:00,Water Ride,224.5,0,30,45.0,-265.0,165.0,0.0
2019-11-03 18:00:00,Water Ride,247.0,0,25,-30.0,-330.0,180.0,0.0
2020-01-01 17:30:00,Water Ride,247.0,0,35,-30.0,-330.0,270.0,35.0
2018-11-21 10:00:00,Flying Coaster,525.0,0,5,420.0,110.0,540.0,10.0
2018-11-04 19:15:00,Flying Coaster,756.0,0,5,-105.0,-425.0,105.0,0.0
2018-11-28 10:30:00,Flying Coaster,674.1,0,15,390.0,80.0,510.0,15.0
2018-11-01 19:00:00,Water Ride,179.75,0,40,-90.0,-410.0,180.0,0.0
2018-12-09 18:00:00,Water Ride,247.0,0,30,-60.0,-370.0,180.0,20.0
2019-12-27 19:30:00,Flying Coaster,756.0,0,15,-150.0,-450.0,150.0,5.0
2018-12-02 09:15:00,Flying Coaster,428.4,0,10,465.0,155.0,705.0,30.0
2019-11-27 12:45:00,Flying Coaster,756.0,0,10,255.0,-45.0,375.0,10.0
2018-10-03 10:15:00,Water Ride,224.5,0,5,435.0,115.0,585.0,15.0
2019-12-23 14:15:00,Pirate Ship,261.8,0,55,165.0,-135.0,465.0,40.0
2019-12-03 12:45:00,Flying Coaster,756.0,0,5,255.0,-45.0,375.0,5.0
2019-01-06 16:00:00,Flying Coaster,756.0,0,25,60.0,-250.0,300.0,10.0
2019-11-18 15:45:00,Flying Coaster,756.0,0,5,75.0,-225.0,195.0,5.0
2018-12-08 14:30:00,Water Ride,247.0,0,40,150.0,-160.0,450.0,45.0
2019-12-01 15:00:00,Water Ride,224.5,0,35,120.0,-180.0,360.0,35.0
2018-10-15 15:30:00,Water Ride,202.0,0,35,120.0,-200.0,270.0,15.0
2020-01-03 19:00:00,Pirate Ship,280.5,0,45,-120.0,-420.0,180.0,40.0
2019-12-14 16:30:00,Pirate Ship,264.067,0,20,30.0,-270.0,330.0,40.0
2018-12-28 15:45:00,Flying Coaster,756.0,0,50,75.0,-235.0,375.0,35.0
2018-10-15 17:30:00,Pirate Ship,153.0,0,30,0.0,-320.0,150.0,50.0
2019-12-07 17:00:00,Flying Coaster,756.0,0,35,0.0,-300.0,300.0,25.0
2019-12-16 15:15:00,Flying Coaster,756.0,0,5,105.0,-195.0,225.0,5.0
2018-12-31 13:00:00,Flying Coaster,756.0,0,40,135.0,-105.0,310.0,35.0
2018-10-10 16:30:00,Pirate Ship,276.25,0,30,60.0,-260.0,210.0,50.0
2018-10-20 13:45:00,Water Ride,224.5,0,25,225.0,-95.0,495.0,35.0
2018-12-09 09:15:00,Flying Coaster,453.6,6,5,465.0,155.0,705.0,30.0
2019-10-12 10:00:00,Water Ride,247.0,0,10,450.0,150.0,720.0,45.0
2019-12-09 12:45:00,Flying Coaster,756.0,0,10,255.0,-45.0,375.0,10.0
2019-12-12 17:15:00,Flying Coaster,756.0,0,5,-15.0,-315.0,105.0,0.0
2019-10-07 17:15:00,Water Ride,247.0,0,30,15.0,-285.0,165.0,0.0
2018-11-15 12:00:00,Flying Coaster,756.0,0,5,300.0,-10.0,420.0,10.0
2019-10-23 19:00:00,Flying Coaster,756.0,0,25,-90.0,-390.0,180.0,5.0
2019-11-20 15:45:00,Flying Coaster,756.0,0,20,75.0,-225.0,195.0,5.0
2018-10-15 16:00:00,Flying Coaster,756.0,0,30,90.0,-230.0,240.0,15.0
2019-10-24 12:15:00,Flying Coaster,756.0,0,45,315.0,15.0,585.0,45.0
2018-11-15 11:45:00,Water Ride,247.0,0,30,315.0,5.0,435.0,30.0
2020-01-03 11:00:00,Water Ride,247.0,0,40,360.0,60.0,660.0,40.0
2018-12-25 11:30:00,Water Ride,247.0,0,30,330.0,20.0,630.0,35.0
2018-12-16 18:45:00,Flying Coaster,756.0,0,25,-105.0,-415.0,135.0,25.0
2019-12-05 11:45:00,Flying Coaster,756.0,0,10,315.0,15.0,435.0,5.0
2019-12-07 16:45:00,Flying Coaster,756.0,0,35,15.0,-285.0,315.0,25.0
2019-11-13 10:00:00,Flying Coaster,277.2,7,15,420.0,120.0,540.0,5.0
2019-01-03 14:15:00,Water Ride,247.0,0,50,165.0,-145.0,465.0,40.0
2019-10-22 12:15:00,Flying Coaster,756.0,0,35,315.0,15.0,585.0,50.0
2018-10-14 09:15:00,Pirate Ship,20.4,0,0,495.0,175.0,705.0,25.0
2019-12-01 15:00:00,Flying Coaster,756.0,0,40,120.0,-180.0,360.0,5.0
2018-10-25 14:30:00,Pirate Ship,246.5,0,65,180.0,-140.0,450.0,45.0
2019-12-21 15:00:00,Pirate Ship,280.5,0,45,120.0,-180.0,420.0,15.0
2019-12-21 15:45:00,Water Ride,247.0,0,30,75.0,-225.0,375.0,50.0
2019-10-22 18:45:00,Flying Coaster,756.0,0,25,-75.0,-375.0,195.0,5.0
2019-12-16 16:15:00,Water Ride,247.0,0,15,45.0,-255.0,165.0,0.0
2018-10-03 13:00:00,Flying Coaster,756.0,0,5,270.0,-50.0,420.0,10.0
2018-11-22 15:00:00,Water Ride,247.0,0,25,120.0,-190.0,240.0,15.0
2018-11-11 17:30:00,Water Ride,224.5,0,15,-30.0,-340.0,210.0,10.0
2020-01-06 10:30:00,Flying Coaster,756.0,0,5,360.0,60.0,450.0,15.0
2018-11-02 11:30:00,Flying Coaster,756.0,0,70,360.0,40.0,630.0,80.0
2018-10-05 12:30:00,Flying Coaster,756.0,0,35,300.0,-20.0,450.0,15.0
2019-11-02 16:15:00,Water Ride,247.0,0,40,75.0,-225.0,345.0,30.0
2018-11-10 15:15:00,Water Ride,224.5,0,25,105.0,-205.0,405.0,30.0
2019-10-19 12:45:00,Water Ride,247.0,0,35,285.0,-15.0,555.0,35.0
2018-11-28 10:15:00,Water Ride,65.8667,11,0,405.0,95.0,525.0,20.0
2020-01-01 16:30:00,Water Ride,247.0,0,40,30.0,-270.0,330.0,35.0
2018-12-15 09:15:00,Flying Coaster,730.8,0,15,465.0,155.0,765.0,40.0
2018-10-23 11:30:00,Pirate Ship,216.75,0,45,360.0,40.0,630.0,40.0
2019-12-23 13:00:00,Flying Coaster,655.2,2,30,240.0,-60.0,540.0,45.0
2019-12-03 16:00:00,Flying Coaster,756.0,0,5,60.0,-240.0,180.0,30.0
2019-12-07 16:30:00,Flying Coaster,756.0,0,40,30.0,-270.0,330.0,30.0
2018-10-27 19:30:00,Flying Coaster,756.0,0,15,-120.0,-440.0,150.0,5.0
2018-10-02 09:15:00,Water Ride,247.0,0,5,495.0,175.0,645.0,10.0
2018-10-13 10:45:00,Flying Coaster,756.0,0,35,405.0,85.0,675.0,60.0
2019-10-23 11:15:00,Water Ride,247.0,0,25,375.0,75.0,645.0,35.0
2018-10-04 17:15:00,Flying Coaster,756.0,0,30,15.0,-305.0,165.0,15.0
2019-11-26 16:15:00,Flying Coaster,756.0,0,5,45.0,-255.0,165.0,5.0
2019-10-22 10:00:00,Flying Coaster,724.5,0,5,450.0,150.0,720.0,45.0
2018-10-03 12:15:00,Flying Coaster,756.0,0,5,315.0,-5.0,465.0,10.0
2019-10-09 16:45:00,Flying Coaster,756.0,0,10,45.0,-255.0,195.0,5.0
2019-11-20 12:45:00,Flying Coaster,756.0,0,5,255.0,-45.0,375.0,25.0
2018-12-29 12:30:00,Flying Coaster,756.0,0,40,270.0,-40.0,570.0,45.0
2019-12-26 16:00:00,Flying Coaster,756.0,0,60,60.0,-240.0,360.0,30.0
2018-12-26 13:30:00,Flying Coaster,756.0,0,50,210.0,-100.0,510.0,45.0
2018-12-15 19:15:00,Flying Coaster,756.0,0,5,-135.0,-445.0,165.0,5.0
