DATETIME,ENTITY_DESCRIPTION_SHORT,y_pred,KEY
2020-08-15 15:45:00,Water Ride,23.68117,Validation
2021-06-24 13:45:00,Pirate Ship,19.712568,Validation
2021-07-28 14:15:00,Pirate Ship,32.197903,Validation
2021-08-22 10:00:00,Flying Coaster,21.626797,Validation
2022-01-20 16:00:00,Water Ride,10.588208,Validation
2022-01-12 13:30:00,Flying Coaster,23.770996,Validation
2022-01-14 20:15:00,Flying Coaster,5.744637,Validation
2020-08-19 17:00:00,Water Ride,20.04622,Validation
2020-07-28 16:15:00,Water Ride,15.567571,Validation
2020-10-26 09:30:00,Water Ride,22.28692,Validation
2021-08-04 19:00:00,Pirate Ship,4.9710417,Validation
2020-10-10 09:15:00,Water Ride,23.99944,Validation
2022-03-19 11:45:00,Pirate Ship,37.031025,Validation
2022-01-03 11:45:00,Pirate Ship,40.920944,Validation
2022-01-11 17:15:00,Pirate Ship,18.360167,Validation
2020-08-29 12:30:00,Flying Coaster,31.024714,Validation
2021-12-22 17:00:00,Water Ride,24.485687,Validation
2022-02-21 15:30:00,Pirate Ship,26.688635,Validation
2021-09-22 16:30:00,Flying Coaster,9.472514,Validation
2022-01-05 13:00:00,Pirate Ship,48.032005,Validation
2020-07-26 13:00:00,Water Ride,23.81941,Validation
2020-07-28 16:15:00,Pirate Ship,30.036423,Validation
2021-06-22 13:15:00,Flying Coaster,25.657925,Validation
2021-12-08 09:45:00,Flying Coaster,30.218489,Validation
2020-08-29 12:30:00,Pirate Ship,32.96342,Validation
2021-10-14 10:15:00,Flying Coaster,16.518646,Validation
2021-08-09 13:15:00,Pirate Ship,33.47323,Validation
2021-12-04 15:30:00,Water Ride,35.701534,Validation
2021-11-05 12:00:00,Pirate Ship,33.717915,Validation
2020-08-20 17:00:00,Pirate Ship,35.203465,Validation
2021-08-17 14:45:00,Flying Coaster,19.663334,Validation
2022-02-17 15:00:00,Flying Coaster,24.555254,Validation
2021-12-26 09:00:00,Pirate Ship,26.845602,Validation
2022-03-12 11:30:00,Flying Coaster,28.659122,Validation
2021-12-25 15:45:00,Water Ride,35.03651,Validation
2020-10-10 12:15:00,Flying Coaster,34.84552,Validation
2022-02-14 09:45:00,Water Ride,28.023592,Validation
2020-09-18 15:00:00,Flying Coaster,2.848337,Validation
2022-03-22 15:30:00,Pirate Ship,34.6312,Validation
2020-10-29 15:30:00,Water Ride,24.645493,Validation
2021-07-15 16:15:00,Water Ride,19.536451,Validation
2021-12-30 18:30:00,Water Ride,17.076624,Validation
2021-07-14 19:00:00,Water Ride,0.6942826,Validation
2020-10-19 14:15:00,Pirate Ship,33.99543,Validation
2020-10-12 12:15:00,Flying Coaster,18.429474,Validation
2021-09-01 15:00:00,Water Ride,27.70042,Validation
2021-07-20 12:30:00,Pirate Ship,28.821693,Validation
2022-03-19 11:45:00,Water Ride,45.516254,Validation
2021-09-08 18:00:00,Water Ride,6.6354375,Validation
2020-07-19 17:00:00,Water Ride,6.088526,Validation
2020-08-28 11:30:00,Flying Coaster,21.43445,Validation
2021-08-09 17:45:00,Flying Coaster,8.581235,Validation
2021-11-19 17:45:00,Water Ride,10.201624,Validation
2021-12-27 13:15:00,Pirate Ship,42.360104,Validation
2022-02-28 13:15:00,Pirate Ship,37.63997,Validation
2021-11-03 18:00:00,Pirate Ship,19.87599,Validation
2021-11-02 10:30:00,Flying Coaster,28.799608,Validation
2020-08-29 17:15:00,Flying Coaster,14.824716,Validation
2022-03-06 14:30:00,Water Ride,27.331535,Validation
2021-07-06 11:45:00,Water Ride,16.619871,Validation
2022-03-20 09:30:00,Pirate Ship,35.573223,Validation
2020-10-19 17:30:00,Water Ride,8.685694,Validation
2021-08-22 10:00:00,Pirate Ship,29.633966,Validation
2021-12-27 13:15:00,Water Ride,41.365726,Validation
2022-02-08 16:15:00,Water Ride,32.37484,Validation
2021-11-26 11:30:00,Pirate Ship,24.61609,Validation
2021-07-13 17:30:00,Flying Coaster,6.0735774,Validation
2020-08-28 16:45:00,Flying Coaster,8.2652645,Validation
2021-06-17 15:15:00,Water Ride,13.943156,Validation
2022-03-13 16:45:00,Pirate Ship,15.329956,Validation
2020-08-27 14:45:00,Pirate Ship,41.974777,Validation
2022-02-06 09:45:00,Water Ride,24.04674,Validation
2022-03-22 15:30:00,Water Ride,30.77718,Validation
2021-12-31 19:45:00,Flying Coaster,10.448129,Validation
2022-03-07 14:45:00,Flying Coaster,14.885146,Validation
2021-09-17 13:00:00,Water Ride,26.980314,Validation
2021-10-09 10:45:00,Flying Coaster,26.47883,Validation
2020-08-18 16:30:00,Water Ride,22.003933,Validation
2021-08-19 14:45:00,Flying Coaster,15.131627,Validation
2022-02-19 11:30:00,Pirate Ship,32.848858,Validation
2021-11-01 16:00:00,Pirate Ship,27.602823,Validation
2021-08-30 16:00:00,Pirate Ship,29.426046,Validation
2021-09-21 13:00:00,Water Ride,18.77804,Validation
2020-09-04 12:45:00,Flying Coaster,7.5653243,Validation
2021-12-29 15:15:00,Water Ride,36.687576,Validation
2020-07-18 15:45:00,Pirate Ship,17.995365,Validation
2020-08-10 13:30:00,Pirate Ship,36.13443,Validation
2022-01-13 16:30:00,Flying Coaster,4.7695947,Validation
2020-08-02 12:00:00,Water Ride,19.537659,Validation
2021-10-20 14:15:00,Flying Coaster,26.846054,Validation
2020-09-07 13:30:00,Water Ride,9.557334,Validation
2020-10-07 13:45:00,Pirate Ship,14.9472885,Validation
2021-07-20 16:45:00,Pirate Ship,24.791855,Validation
2022-02-15 14:45:00,Pirate Ship,35.389153,Validation
2021-06-27 10:30:00,Water Ride,15.461306,Validation
2021-09-18 19:00:00,Water Ride,5.391848,Validation
2021-11-18 16:15:00,Water Ride,21.55071,Validation
2020-08-13 16:45:00,Pirate Ship,33.218468,Validation
2022-01-10 14:30:00,Pirate Ship,34.08249,Validation
2021-08-21 18:30:00,Pirate Ship,24.178099,Validation
2020-09-10 15:15:00,Pirate Ship,14.456902,Validation
2020-08-16 13:45:00,Flying Coaster,16.995768,Validation
2021-08-05 14:00:00,Pirate Ship,29.652988,Validation
2021-10-06 10:45:00,Flying Coaster,9.565353,Validation
2021-07-02 16:00:00,Flying Coaster,28.921957,Validation
2020-08-11 16:30:00,Water Ride,20.144157,Validation
2020-07-20 10:30:00,Flying Coaster,14.931146,Validation
2021-10-12 12:45:00,Pirate Ship,18.185787,Validation
2021-09-12 18:30:00,Pirate Ship,11.285471,Validation
2021-11-10 16:00:00,Flying Coaster,14.143677,Validation
2021-08-18 15:00:00,Flying Coaster,19.258831,Validation
2020-08-20 14:45:00,Water Ride,23.921303,Validation
2021-08-19 18:45:00,Flying Coaster,5.6222653,Validation
2020-07-23 15:00:00,Flying Coaster,8.9306965,Validation
2021-06-24 16:30:00,Pirate Ship,18.481043,Validation
2021-07-14 15:15:00,Pirate Ship,29.253359,Validation
2021-12-27 13:15:00,Flying Coaster,41.186626,Validation
2022-03-05 12:15:00,Flying Coaster,37.37085,Validation
2022-03-18 10:00:00,Flying Coaster,20.98698,Validation
2022-03-30 11:00:00,Flying Coaster,18.08415,Validation
2021-12-29 15:15:00,Pirate Ship,43.56846,Validation
2022-02-11 16:15:00,Water Ride,23.955008,Validation
2021-08-09 13:15:00,Flying Coaster,27.364355,Validation
2020-09-05 16:00:00,Flying Coaster,26.947727,Validation
2020-10-26 09:30:00,Flying Coaster,21.527283,Validation
2021-09-09 15:15:00,Flying Coaster,5.5279098,Validation
2021-10-24 12:00:00,Pirate Ship,30.413094,Validation
2021-08-05 16:00:00,Flying Coaster,14.030671,Validation
2020-10-25 10:00:00,Flying Coaster,29.8096,Validation
2021-10-04 10:30:00,Water Ride,16.22018,Validation
2021-07-01 17:45:00,Pirate Ship,13.715276,Validation
2020-10-07 16:00:00,Flying Coaster,4.828307,Validation
2020-10-19 14:15:00,Water Ride,25.77656,Validation
2020-08-10 11:15:00,Water Ride,22.23425,Validation
2021-09-29 10:30:00,Water Ride,16.554695,Validation
2020-07-16 15:45:00,Flying Coaster,8.505091,Validation
2021-12-22 17:00:00,Pirate Ship,20.893045,Validation
2021-11-18 14:00:00,Pirate Ship,26.876495,Validation
2021-12-02 12:45:00,Flying Coaster,21.204021,Validation
2020-10-19 17:30:00,Pirate Ship,14.558517,Validation
2020-10-06 12:00:00,Pirate Ship,10.446073,Validation
2021-09-30 15:45:00,Flying Coaster,5.5462775,Validation
2021-08-09 13:15:00,Water Ride,32.62242,Validation
2021-06-22 10:15:00,Water Ride,17.569635,Validation
2022-03-05 12:15:00,Pirate Ship,27.851109,Validation
2021-07-12 11:30:00,Flying Coaster,25.605877,Validation
2020-09-13 17:15:00,Flying Coaster,7.217611,Validation
2021-07-22 13:00:00,Pirate Ship,20.469273,Validation
2021-12-16 17:00:00,Water Ride,23.52362,Validation
2020-07-15 10:00:00,Pirate Ship,19.05022,Validation
2020-09-10 13:15:00,Water Ride,8.522657,Validation
2020-10-24 10:15:00,Water Ride,25.930906,Validation
2022-02-26 13:30:00,Pirate Ship,34.132526,Validation
2021-08-01 16:00:00,Pirate Ship,27.222551,Validation
2022-02-01 12:30:00,Pirate Ship,17.34661,Validation
2020-08-18 10:45:00,Pirate Ship,27.09239,Validation
2021-12-28 12:15:00,Pirate Ship,43.535046,Validation
2021-08-17 14:45:00,Water Ride,29.357868,Validation
2020-08-11 12:15:00,Flying Coaster,31.479685,Validation
2022-02-21 11:30:00,Pirate Ship,29.073694,Validation
2021-08-27 18:30:00,Flying Coaster,5.8843737,Validation
2022-02-08 11:45:00,Pirate Ship,34.50133,Validation
2022-01-19 17:30:00,Pirate Ship,10.996501,Validation
2021-10-25 10:00:00,Flying Coaster,31.264467,Validation
2020-08-01 16:30:00,Pirate Ship,33.975002,Validation
2021-12-06 11:45:00,Pirate Ship,31.85993,Validation
2021-08-09 15:15:00,Flying Coaster,14.244059,Validation
2020-07-25 12:15:00,Water Ride,31.486109,Validation
2021-10-20 16:45:00,Pirate Ship,32.55251,Validation
2020-10-20 16:15:00,Flying Coaster,14.329741,Validation
2021-09-13 10:45:00,Flying Coaster,14.715625,Validation
2022-01-28 15:00:00,Water Ride,16.458303,Validation
2021-12-15 11:30:00,Flying Coaster,23.256863,Validation
2021-09-11 09:45:00,Flying Coaster,22.741661,Validation
2020-08-19 17:00:00,Flying Coaster,9.631733,Validation
2020-10-25 14:30:00,Water Ride,19.697113,Validation
2021-10-28 14:00:00,Water Ride,35.54679,Validation
2021-06-24 13:45:00,Flying Coaster,33.24561,Validation
2020-08-02 12:00:00,Flying Coaster,22.626272,Validation
2022-01-16 10:45:00,Flying Coaster,19.960512,Validation
2021-09-09 17:30:00,Pirate Ship,17.895542,Validation
2021-07-02 18:00:00,Pirate Ship,9.293417,Validation
2022-01-15 17:15:00,Pirate Ship,24.1388,Validation
2021-07-18 11:30:00,Water Ride,22.013317,Validation
2020-10-11 17:15:00,Pirate Ship,12.838344,Validation
2021-09-11 13:15:00,Flying Coaster,29.572021,Validation
2020-07-18 13:15:00,Water Ride,18.386272,Validation
2020-10-16 15:15:00,Flying Coaster,9.539045,Validation
2021-08-24 10:00:00,Flying Coaster,19.874428,Validation
2021-12-26 17:00:00,Pirate Ship,33.971825,Validation
2021-11-24 12:15:00,Flying Coaster,6.868913,Validation
2021-12-23 11:15:00,Pirate Ship,25.83604,Validation
2022-03-20 09:30:00,Flying Coaster,25.028273,Validation
2021-08-13 09:30:00,Pirate Ship,29.931393,Validation
2022-03-12 14:00:00,Water Ride,34.344498,Validation
2021-09-21 10:15:00,Water Ride,20.092049,Validation
2022-01-23 10:15:00,Pirate Ship,27.836065,Validation
2020-10-05 12:15:00,Water Ride,5.938738,Validation
2022-03-22 15:30:00,Flying Coaster,31.150412,Validation
2021-12-31 09:00:00,Flying Coaster,26.82136,Validation
2021-11-01 11:00:00,Pirate Ship,29.45853,Validation
2020-08-14 09:30:00,Flying Coaster,15.7828245,Validation
2021-09-12 16:00:00,Flying Coaster,10.267431,Validation
2020-07-21 13:45:00,Pirate Ship,20.300632,Validation
2022-02-25 17:45:00,Pirate Ship,18.8462,Validation
2021-12-11 18:00:00,Pirate Ship,14.944523,Validation
2022-01-20 10:30:00,Water Ride,14.121276,Validation
2020-07-28 10:15:00,Water Ride,21.62409,Validation
2021-09-28 14:30:00,Water Ride,18.930796,Validation
2020-09-15 11:15:00,Pirate Ship,10.753281,Validation
2020-10-18 17:30:00,Water Ride,8.284373,Validation
2020-09-01 15:30:00,Pirate Ship,15.159399,Validation
2020-10-14 15:00:00,Water Ride,8.479826,Validation
2021-07-22 13:00:00,Water Ride,21.653143,Validation
2021-08-12 19:00:00,Water Ride,9.695562,Validation
2021-07-12 15:15:00,Pirate Ship,22.963589,Validation
2021-07-22 10:45:00,Water Ride,20.965998,Validation
2021-10-04 13:15:00,Water Ride,16.563787,Validation
2020-08-18 16:30:00,Pirate Ship,36.075092,Validation
2020-08-20 12:30:00,Flying Coaster,32.860817,Validation
2021-12-07 19:45:00,Water Ride,23.366278,Validation
2020-09-06 11:45:00,Pirate Ship,26.626669,Validation
2021-11-09 10:45:00,Flying Coaster,15.341515,Validation
2021-06-19 16:00:00,Pirate Ship,22.389736,Validation
2021-08-24 17:45:00,Pirate Ship,28.302155,Validation
2020-08-22 17:30:00,Water Ride,25.306204,Validation
2021-09-16 13:00:00,Pirate Ship,17.833706,Validation
2020-09-20 13:30:00,Pirate Ship,30.52907,Validation
2021-07-27 14:00:00,Flying Coaster,17.730421,Validation
2021-08-15 15:45:00,Flying Coaster,10.087316,Validation
2021-12-15 13:30:00,Water Ride,37.12135,Validation
2020-09-24 12:45:00,Pirate Ship,12.648784,Validation
2020-09-27 17:00:00,Water Ride,8.846791,Validation
2021-08-25 14:45:00,Water Ride,29.790548,Validation
2020-09-22 13:15:00,Water Ride,7.5658875,Validation
2022-01-07 10:45:00,Flying Coaster,27.23232,Validation
2021-09-02 12:15:00,Water Ride,18.11944,Validation
2021-09-28 16:45:00,Flying Coaster,8.688861,Validation
2021-08-16 14:30:00,Water Ride,27.066568,Validation
2020-10-12 12:15:00,Water Ride,12.673316,Validation
2022-01-29 18:00:00,Water Ride,12.033896,Validation
2021-08-28 11:30:00,Water Ride,27.407076,Validation
2022-01-05 17:45:00,Pirate Ship,30.627382,Validation
2021-10-22 12:00:00,Water Ride,35.964565,Validation
2020-10-29 18:00:00,Water Ride,-0.78467554,Validation
2021-08-18 12:30:00,Water Ride,31.82198,Validation
2022-03-18 13:30:00,Flying Coaster,30.861273,Validation
2020-10-18 15:15:00,Flying Coaster,33.957764,Validation
2021-09-03 13:00:00,Water Ride,20.172592,Validation
2020-10-15 10:30:00,Flying Coaster,17.208624,Validation
2021-08-15 13:30:00,Flying Coaster,21.52325,Validation
2020-10-10 16:15:00,Flying Coaster,25.521832,Validation
2022-02-07 14:00:00,Pirate Ship,42.936764,Validation
2021-09-26 09:45:00,Water Ride,25.870773,Validation
2021-10-09 10:45:00,Water Ride,26.360884,Validation
2022-02-11 16:15:00,Pirate Ship,28.033274,Validation
2021-10-20 16:45:00,Water Ride,22.723707,Validation
2021-10-04 10:30:00,Pirate Ship,15.7321205,Validation
2020-10-08 09:15:00,Water Ride,9.478823,Validation
2021-06-24 16:30:00,Water Ride,16.652033,Validation
2021-12-24 12:00:00,Water Ride,28.186514,Validation
2022-03-21 14:45:00,Pirate Ship,36.361813,Validation
2020-10-12 10:15:00,Pirate Ship,20.970015,Validation
2021-11-17 11:00:00,Water Ride,24.848476,Validation
2021-10-08 17:30:00,Pirate Ship,8.41727,Validation
2020-07-23 15:00:00,Pirate Ship,15.728844,Validation
2020-09-10 17:45:00,Pirate Ship,6.7448606,Validation
2021-11-08 10:15:00,Water Ride,26.405533,Validation
2021-07-09 17:15:00,Flying Coaster,20.753521,Validation
2022-02-08 11:45:00,Flying Coaster,22.586248,Validation
2022-02-24 15:30:00,Flying Coaster,4.559851,Validation
2022-01-14 20:15:00,Pirate Ship,18.606024,Validation
2021-09-17 15:00:00,Water Ride,20.99129,Validation
2021-11-13 11:45:00,Pirate Ship,37.75948,Validation
2021-11-28 13:00:00,Water Ride,32.26511,Validation
2020-09-01 11:30:00,Flying Coaster,6.045921,Validation
2022-01-09 18:00:00,Water Ride,14.8286915,Validation
2021-12-24 14:30:00,Water Ride,31.303442,Validation
2021-11-14 12:15:00,Flying Coaster,19.078648,Validation
2021-07-20 16:45:00,Water Ride,22.707615,Validation
2020-07-24 12:30:00,Water Ride,13.114134,Validation
2020-10-06 12:00:00,Water Ride,5.568002,Validation
2021-10-22 15:30:00,Flying Coaster,25.013819,Validation
2021-07-18 16:30:00,Flying Coaster,10.686682,Validation
2021-11-10 13:45:00,Water Ride,23.890232,Validation
2020-07-11 15:45:00,Flying Coaster,9.718043,Validation
2021-06-24 16:30:00,Flying Coaster,27.087078,Validation
2021-10-29 16:15:00,Water Ride,29.216543,Validation
2020-10-28 10:45:00,Water Ride,21.171707,Validation
2021-12-17 18:15:00,Flying Coaster,7.849701,Validation
2021-06-28 16:15:00,Water Ride,19.502493,Validation
2020-08-05 13:30:00,Water Ride,25.141409,Validation
2021-06-19 16:00:00,Water Ride,17.304426,Validation
2021-11-18 14:00:00,Water Ride,28.661528,Validation
2020-10-28 16:45:00,Pirate Ship,21.119596,Validation
2021-09-22 12:15:00,Pirate Ship,13.742257,Validation
2020-08-26 12:45:00,Flying Coaster,21.006304,Validation
2021-07-14 19:00:00,Pirate Ship,1.866704,Validation
2022-02-06 12:30:00,Flying Coaster,15.736402,Validation
2021-12-17 10:15:00,Water Ride,35.063896,Validation
2022-03-10 15:30:00,Pirate Ship,27.384106,Validation
2021-10-05 16:30:00,Pirate Ship,11.211686,Validation
2021-08-18 15:00:00,Pirate Ship,29.918482,Validation
2020-08-29 10:30:00,Pirate Ship,30.563389,Validation
2021-12-25 13:30:00,Flying Coaster,38.28903,Validation
2020-10-27 12:00:00,Water Ride,23.539894,Validation
2021-06-20 09:45:00,Pirate Ship,24.17986,Validation
2021-09-20 14:45:00,Water Ride,16.136827,Validation
2020-09-03 14:15:00,Flying Coaster,11.399256,Validation
2020-09-27 17:00:00,Flying Coaster,4.3926783,Validation
2021-07-11 16:15:00,Water Ride,23.907068,Validation
2021-09-14 15:30:00,Pirate Ship,20.393251,Validation
2021-12-05 16:00:00,Pirate Ship,27.102118,Validation
2022-03-27 18:45:00,Pirate Ship,21.200613,Validation
2021-07-22 18:15:00,Pirate Ship,18.421618,Validation
2021-08-12 19:00:00,Pirate Ship,12.506936,Validation
2021-07-26 18:15:00,Flying Coaster,4.5871987,Validation
2022-01-08 19:45:00,Water Ride,20.617706,Validation
2021-09-28 14:30:00,Flying Coaster,9.523187,Validation
2022-02-08 11:45:00,Water Ride,26.752876,Validation
2022-03-05 18:30:00,Flying Coaster,6.6189446,Validation
2021-11-21 12:45:00,Pirate Ship,29.37892,Validation
2021-12-14 10:45:00,Flying Coaster,26.278135,Validation
2021-12-29 18:30:00,Water Ride,17.8815,Validation
2022-01-04 13:30:00,Water Ride,33.277325,Validation
2021-07-23 10:15:00,Flying Coaster,13.875036,Validation
2022-03-09 16:45:00,Pirate Ship,33.863758,Validation
2022-03-21 14:45:00,Water Ride,39.59079,Validation
2020-09-04 17:15:00,Water Ride,5.3146157,Validation
2021-08-29 10:45:00,Water Ride,28.033577,Validation
2021-11-01 11:00:00,Flying Coaster,33.035267,Validation
2021-08-15 15:45:00,Pirate Ship,26.276663,Validation
2021-08-25 14:45:00,Pirate Ship,31.108427,Validation
2021-07-21 14:15:00,Flying Coaster,14.411859,Validation
2021-09-21 17:30:00,Flying Coaster,6.0344825,Validation
2021-09-16 13:00:00,Water Ride,21.360443,Validation
2022-01-14 17:30:00,Pirate Ship,16.73828,Validation
2020-10-08 11:45:00,Flying Coaster,5.726258,Validation
2020-07-11 15:45:00,Pirate Ship,32.512383,Validation
2021-10-13 14:45:00,Pirate Ship,21.408657,Validation
2022-01-31 09:45:00,Pirate Ship,27.651146,Validation
2021-08-12 12:15:00,Flying Coaster,25.599422,Validation
2020-09-12 12:15:00,Water Ride,27.923681,Validation
2021-11-23 15:30:00,Pirate Ship,21.303125,Validation
2022-01-06 14:15:00,Pirate Ship,45.7001,Validation
2021-06-16 13:15:00,Flying Coaster,24.956944,Validation
2020-07-14 13:45:00,Pirate Ship,21.574219,Validation
2022-01-10 14:30:00,Water Ride,33.097137,Validation
2021-07-13 11:15:00,Water Ride,20.625233,Validation
2020-08-15 12:30:00,Pirate Ship,30.022022,Validation
2021-11-28 13:00:00,Pirate Ship,27.896402,Validation
2022-02-23 13:15:00,Flying Coaster,24.220215,Validation
2022-02-27 14:30:00,Pirate Ship,31.114935,Validation
2021-09-02 12:15:00,Pirate Ship,22.219482,Validation
2021-10-01 10:30:00,Pirate Ship,16.184322,Validation
2021-09-28 10:15:00,Pirate Ship,19.07844,Validation
2021-07-18 11:30:00,Pirate Ship,21.076164,Validation
2021-12-01 17:00:00,Pirate Ship,35.55402,Validation
2022-01-11 10:00:00,Flying Coaster,28.993496,Validation
2021-08-19 12:15:00,Flying Coaster,23.082954,Validation
2021-07-26 10:15:00,Water Ride,23.88051,Validation
2021-11-27 13:45:00,Flying Coaster,37.93897,Validation
2022-02-27 14:30:00,Water Ride,31.31274,Validation
2020-08-05 11:15:00,Water Ride,28.128004,Validation
2021-11-06 09:45:00,Water Ride,39.05478,Validation
2021-12-29 12:45:00,Water Ride,57.934364,Validation
2021-11-03 18:00:00,Water Ride,19.020927,Validation
2020-08-05 11:15:00,Pirate Ship,30.02026,Validation
2020-09-19 10:00:00,Water Ride,24.53138,Validation
2020-10-16 15:15:00,Pirate Ship,17.575375,Validation
2020-09-11 12:00:00,Flying Coaster,11.40376,Validation
2020-08-04 16:15:00,Water Ride,28.82407,Validation
2021-07-30 12:30:00,Water Ride,22.43962,Validation
2021-10-06 10:45:00,Pirate Ship,14.905924,Validation
2021-10-01 10:30:00,Water Ride,17.031887,Validation
2021-08-13 18:15:00,Flying Coaster,6.0720677,Validation
2021-07-12 17:30:00,Flying Coaster,17.016277,Validation
2021-11-07 16:15:00,Water Ride,23.933826,Validation
2021-10-21 13:00:00,Pirate Ship,25.462656,Validation
2021-12-20 18:30:00,Water Ride,13.050182,Validation
2021-08-06 14:45:00,Water Ride,25.97628,Validation
2022-01-22 11:45:00,Water Ride,32.39564,Validation
2021-10-01 10:30:00,Flying Coaster,10.340663,Validation
2021-10-15 14:00:00,Water Ride,26.441021,Validation
2021-10-15 11:15:00,Flying Coaster,20.921167,Validation
2021-07-11 16:15:00,Pirate Ship,27.575209,Validation
2021-09-13 10:45:00,Water Ride,19.689627,Validation
2021-09-21 13:00:00,Pirate Ship,19.153492,Validation
2021-09-10 14:30:00,Pirate Ship,18.288267,Validation
2021-07-11 16:15:00,Flying Coaster,32.212845,Validation
2021-08-01 16:00:00,Water Ride,26.13273,Validation
2021-07-02 13:00:00,Water Ride,15.493983,Validation
2021-12-15 19:45:00,Water Ride,13.908216,Validation
2021-10-05 16:30:00,Water Ride,15.379618,Validation
2021-07-06 16:30:00,Pirate Ship,20.110754,Validation
2020-09-01 15:30:00,Flying Coaster,8.900359,Validation
2022-03-25 16:45:00,Flying Coaster,14.771245,Validation
2021-12-14 18:45:00,Water Ride,26.925926,Validation
2020-10-27 12:00:00,Flying Coaster,29.91056,Validation
2021-10-26 10:45:00,Pirate Ship,33.409073,Validation
2021-10-19 13:15:00,Flying Coaster,36.779953,Validation
2021-08-15 13:30:00,Pirate Ship,27.549742,Validation
2021-09-17 15:00:00,Flying Coaster,9.160805,Validation
2022-02-10 14:15:00,Flying Coaster,17.212118,Validation
2021-07-30 17:45:00,Flying Coaster,3.7970676,Validation
2021-06-29 12:00:00,Water Ride,16.58276,Validation
2021-11-21 12:45:00,Water Ride,31.705503,Validation
2020-09-09 17:45:00,Water Ride,3.5840285,Validation
2021-12-14 10:45:00,Water Ride,37.32756,Validation
2020-08-24 17:00:00,Water Ride,18.277996,Validation
2020-10-06 14:15:00,Flying Coaster,6.5094023,Validation
2021-12-30 16:30:00,Flying Coaster,30.034988,Validation
2020-10-23 13:00:00,Pirate Ship,27.540684,Validation
2021-12-23 15:00:00,Pirate Ship,30.762379,Validation
2020-07-26 17:00:00,Pirate Ship,24.415874,Validation
2021-08-04 13:30:00,Pirate Ship,27.139414,Validation
2022-01-29 14:00:00,Water Ride,28.114826,Validation
2022-03-20 17:30:00,Water Ride,21.851917,Validation
2021-07-23 14:15:00,Pirate Ship,21.906961,Validation
2021-09-13 18:00:00,Flying Coaster,2.0472596,Validation
2020-09-20 11:00:00,Water Ride,19.258669,Validation
2020-09-11 14:30:00,Flying Coaster,8.96227,Validation
2021-10-02 18:45:00,Pirate Ship,6.864326,Validation
2021-12-15 19:45:00,Pirate Ship,16.826838,Validation
2021-08-10 16:30:00,Water Ride,28.980621,Validation
2021-07-06 09:45:00,Water Ride,19.460243,Validation
2021-06-30 13:00:00,Pirate Ship,22.574106,Validation
2022-03-10 11:45:00,Flying Coaster,19.87321,Validation
2021-07-28 11:45:00,Flying Coaster,17.664484,Validation
2021-08-28 17:45:00,Pirate Ship,29.607859,Validation
2022-02-03 13:45:00,Water Ride,16.191162,Validation
2021-11-02 10:30:00,Water Ride,29.514687,Validation
2021-09-15 16:00:00,Water Ride,15.57097,Validation
2021-10-09 10:45:00,Pirate Ship,25.159231,Validation
2020-10-18 15:15:00,Pirate Ship,34.532906,Validation
2021-11-06 15:00:00,Flying Coaster,35.223454,Validation
2020-09-04 12:45:00,Pirate Ship,14.231664,Validation
2020-08-01 14:00:00,Flying Coaster,26.711634,Validation
2020-10-10 09:15:00,Flying Coaster,21.951065,Validation
2021-11-13 11:45:00,Water Ride,37.7563,Validation
2020-08-23 15:00:00,Water Ride,21.424519,Validation
2022-03-20 14:30:00,Pirate Ship,36.405552,Validation
2020-10-14 15:00:00,Pirate Ship,14.445818,Validation
2021-07-02 13:00:00,Flying Coaster,28.507027,Validation
2020-09-15 14:45:00,Flying Coaster,5.35034,Validation
2020-08-21 14:00:00,Pirate Ship,26.165443,Validation
2021-12-15 11:30:00,Water Ride,32.780224,Validation
2020-07-13 18:00:00,Pirate Ship,2.431182,Validation
2021-10-04 13:15:00,Pirate Ship,15.40106,Validation
2020-10-17 12:30:00,Water Ride,24.790684,Validation
2020-10-15 10:30:00,Pirate Ship,13.271749,Validation
2022-01-25 10:00:00,Water Ride,14.648073,Validation
2021-10-15 11:15:00,Water Ride,24.054903,Validation
2021-11-20 17:00:00,Flying Coaster,24.485382,Validation
2020-10-11 15:15:00,Pirate Ship,25.669006,Validation
2021-06-27 16:00:00,Pirate Ship,16.61246,Validation
2020-09-02 12:30:00,Pirate Ship,18.944544,Validation
2021-12-07 19:45:00,Flying Coaster,8.399268,Validation
2021-08-06 11:45:00,Water Ride,23.598867,Validation
2021-08-12 10:15:00,Water Ride,26.932522,Validation
2021-08-09 15:15:00,Water Ride,26.578022,Validation
2021-10-16 15:00:00,Water Ride,34.96093,Validation
2021-12-07 15:30:00,Pirate Ship,40.008125,Validation
2021-09-10 17:30:00,Flying Coaster,4.4333367,Validation
2021-12-24 17:45:00,Pirate Ship,20.840868,Validation
2022-01-20 10:30:00,Pirate Ship,19.308767,Validation
2021-11-04 12:45:00,Pirate Ship,31.49122,Validation
2022-03-26 16:15:00,Flying Coaster,38.832462,Validation
2020-08-16 13:45:00,Water Ride,18.76547,Validation
2021-09-15 16:00:00,Pirate Ship,18.416565,Validation
2022-01-07 10:45:00,Water Ride,31.598598,Validation
2021-06-22 10:15:00,Pirate Ship,18.237381,Validation
2021-11-22 09:30:00,Pirate Ship,29.427683,Validation
2021-07-18 11:30:00,Flying Coaster,25.248259,Validation
2022-03-12 11:30:00,Pirate Ship,33.839108,Validation
