DATETIME,ENTITY_DESCRIPTION_SHORT,ADJUST_CAPACITY,DOWNTIME,CURRENT_WAIT_TIME,TIME_TO_PARADE_1,TIME_TO_PARADE_2,TIME_TO_NIGHT_SHOW,WAIT_TIME_IN_2H
2022-02-12 18:30:00,Flying Coaster,756.0,0,10,,,,5.0
2022-01-23 14:30:00,Water Ride,247.0,0,30,,,,30.0
2022-02-10 18:00:00,Water Ride,247.0,0,20,,,,0.0
2021-08-12 15:15:00,Flying Coaster,756.0,0,30,,,,15.0
2022-01-10 11:00:00,Pirate Ship,153.0,0,40,,,,30.0
2020-10-03 11:00:00,Water Ride,247.0,0,10,,,,25.0
2021-06-17 18:00:00,Pirate Ship,178.5,0,5,,,,0.0
2022-03-26 09:30:00,Pirate Ship,148.467,0,30,,,,50.0
2020-09-09 11:15:00,Water Ride,247.0,0,15,,,,10.0
2021-12-04 18:00:00,Flying Coaster,756.0,0,25,,,,5.0
2022-01-18 09:00:00,Water Ride,247.0,0,5,,,,10.0
2021-10-07 13:15:00,Pirate Ship,216.75,0,15,,,,15.0
2022-01-02 13:15:00,Water Ride,247.0,0,30,,,,25.0
2022-03-24 11:00:00,Water Ride,247.0,0,35,,,,30.0
2021-08-14 16:00:00,Flying Coaster,756.0,0,5,,,,5.0
2021-11-28 19:00:00,Water Ride,247.0,0,15,,,,0.0
2020-08-01 11:30:00,Water Ride,247.0,0,10,,,,20.0
2020-07-24 17:15:00,Flying Coaster,378.0,0,30,,,,15.0
2021-07-14 10:45:00,Flying Coaster,756.0,0,5,,,,15.0
2021-09-18 10:45:00,Water Ride,224.5,0,30,,,,45.0
2021-12-30 09:00:00,Flying Coaster,646.8,0,5,,,,40.0
2021-08-14 12:15:00,Water Ride,247.0,0,30,,,,20.0
2022-03-15 18:00:00,Pirate Ship,153.0,0,35,,,,0.0
2020-07-15 17:30:00,Flying Coaster,756.0,0,5,,,,5.0
2022-01-04 16:45:00,Pirate Ship,153.0,0,40,,,,40.0
2020-09-25 14:45:00,Pirate Ship,15.8667,11,10,,,,15.0
2021-08-04 11:30:00,Water Ride,247.0,0,30,,,,20.0
2020-09-08 09:00:00,Water Ride,202.0,0,5,,,,5.0
2022-03-17 16:45:00,Water Ride,247.0,0,30,,,,45.0
2021-10-19 11:00:00,Flying Coaster,756.0,0,25,,,,40.0
2021-11-14 15:00:00,Flying Coaster,756.0,0,25,,,,10.0
2020-09-07 16:00:00,Water Ride,202.0,0,5,,,,5.0
2021-07-10 16:45:00,Flying Coaster,756.0,0,40,,,,45.0
2022-01-04 11:15:00,Flying Coaster,630.0,0,40,,,,25.0
2020-09-12 18:00:00,Flying Coaster,756.0,0,60,,,,0.0
2022-03-06 12:30:00,Pirate Ship,306.0,0,15,,,,20.0
2021-06-15 10:00:00,Water Ride,247.0,0,5,,,,5.0
2021-07-10 16:00:00,Water Ride,247.0,0,25,,,,25.0
2020-07-28 13:00:00,Water Ride,247.0,0,30,,,,20.0
2020-09-02 16:00:00,Water Ride,247.0,0,5,,,,5.0
2022-01-27 14:00:00,Water Ride,247.0,0,5,,,,15.0
2020-08-17 09:45:00,Flying Coaster,756.0,0,5,,,,25.0
2021-07-24 12:15:00,Pirate Ship,280.5,0,15,,,,20.0
2022-02-20 14:00:00,Water Ride,247.0,0,30,,,,30.0
2022-03-21 17:00:00,Flying Coaster,756.0,0,15,,,,10.0
2020-08-31 10:30:00,Water Ride,247.0,0,5,,,,15.0
2020-08-25 12:00:00,Flying Coaster,756.0,0,25,,,,30.0
2021-11-07 10:30:00,Flying Coaster,756.0,0,15,,,,20.0
2020-09-02 16:00:00,Pirate Ship,140.25,0,25,,,,25.0
2020-10-02 13:00:00,Pirate Ship,51.0,0,10,,,,5.0
2021-10-17 14:15:00,Water Ride,247.0,0,25,,,,25.0
2020-08-23 10:30:00,Water Ride,247.0,0,10,,,,15.0
2021-07-20 10:15:00,Flying Coaster,756.0,0,5,,,,25.0
2021-08-17 11:15:00,Water Ride,247.0,0,30,,,,30.0
2020-10-05 09:30:00,Water Ride,247.0,0,5,,,,5.0
2022-01-21 16:15:00,Pirate Ship,148.75,0,30,,,,20.0
2022-03-23 10:15:00,Pirate Ship,153.0,0,40,,,,50.0
2020-07-22 11:00:00,Water Ride,247.0,0,5,,,,15.0
2021-09-16 16:00:00,Water Ride,202.0,0,20,,,,20.0
2020-10-23 16:30:00,Pirate Ship,280.5,0,30,,,,35.0
2021-06-28 12:00:00,Water Ride,247.0,0,20,,,,20.0
2021-10-01 12:30:00,Water Ride,247.0,0,15,,,,15.0
2020-08-10 17:00:00,Pirate Ship,136.0,0,40,,,,30.0
2022-01-17 11:30:00,Water Ride,247.0,0,20,,,,20.0
2022-03-25 10:45:00,Flying Coaster,756.0,0,10,,,,35.0
2022-01-06 11:00:00,Pirate Ship,148.75,0,45,,,,40.0
2021-11-13 14:00:00,Flying Coaster,756.0,0,40,,,,55.0
2021-09-06 18:00:00,Water Ride,247.0,0,15,,,,0.0
2021-11-15 16:45:00,Pirate Ship,216.75,0,20,,,,20.0
2021-11-19 10:30:00,Water Ride,247.0,0,25,,,,50.0
2021-10-10 09:45:00,Pirate Ship,51.0,0,5,,,,35.0
2021-08-14 16:15:00,Pirate Ship,306.0,0,25,,,,30.0
2020-08-25 11:15:00,Pirate Ship,136.0,0,25,,,,20.0
2021-08-05 11:00:00,Flying Coaster,756.0,0,15,,,,30.0
2020-10-08 13:45:00,Pirate Ship,68.0,0,15,,,,15.0
2022-02-12 10:15:00,Pirate Ship,153.0,0,40,,,,30.0
2022-01-07 12:45:00,Pirate Ship,153.0,0,40,,,,50.0
2021-08-22 15:30:00,Water Ride,247.0,0,30,,,,20.0
2021-11-25 10:15:00,Water Ride,98.8,9,20,,,,25.0
2021-10-08 09:30:00,Water Ride,6.0,0,0,,,,20.0
2021-07-10 18:00:00,Flying Coaster,756.0,0,40,,,,15.0
2020-07-23 11:30:00,Pirate Ship,182.75,0,15,,,,15.0
2021-10-03 18:30:00,Water Ride,247.0,0,15,,,,10.0
2021-11-24 17:00:00,Pirate Ship,153.0,0,25,,,,0.0
2022-03-14 16:30:00,Pirate Ship,148.75,0,45,,,,60.0
2021-09-16 17:45:00,Flying Coaster,630.0,0,10,,,,5.0
2021-07-11 18:30:00,Water Ride,247.0,0,20,,,,15.0
2021-10-03 16:30:00,Pirate Ship,306.0,0,15,,,,15.0
2021-10-24 16:15:00,Water Ride,247.0,0,25,,,,25.0
2021-10-01 14:00:00,Water Ride,247.0,0,15,,,,15.0
2021-07-31 17:00:00,Pirate Ship,280.5,0,25,,,,30.0
2021-07-07 17:45:00,Water Ride,115.267,8,15,,,,10.0
2020-07-17 12:15:00,Flying Coaster,756.0,0,5,,,,5.0
2020-09-23 14:15:00,Pirate Ship,119.0,0,15,,,,15.0
2020-08-24 14:45:00,Water Ride,247.0,0,15,,,,20.0
2021-12-16 20:15:00,Water Ride,247.0,0,5,,,,5.0
2022-02-20 10:30:00,Flying Coaster,630.0,0,15,,,,20.0
2021-07-31 10:30:00,Flying Coaster,680.4,0,15,,,,20.0
2022-03-19 18:00:00,Water Ride,247.0,0,20,,,,35.0
2022-02-06 15:30:00,Water Ride,247.0,0,30,,,,25.0
2020-08-23 11:00:00,Pirate Ship,93.7833,0,55,,,,25.0
2022-03-23 13:00:00,Water Ride,247.0,0,35,,,,35.0
2022-01-02 10:00:00,Pirate Ship,260.1,0,35,,,,20.0
2022-01-10 10:30:00,Water Ride,247.0,0,30,,,,35.0
2021-12-21 13:30:00,Water Ride,247.0,0,35,,,,60.0
2020-10-24 16:30:00,Pirate Ship,280.5,0,25,,,,30.0
2021-10-10 10:30:00,Pirate Ship,244.8,0,25,,,,30.0
2020-08-26 17:15:00,Pirate Ship,261.233,0,30,,,,40.0
2021-07-31 10:15:00,Flying Coaster,630.0,0,15,,,,20.0
2020-07-29 09:45:00,Flying Coaster,378.0,0,5,,,,15.0
2022-03-02 13:15:00,Water Ride,247.0,0,35,,,,25.0
2021-10-25 18:00:00,Flying Coaster,756.0,0,40,,,,10.0
2020-10-07 10:30:00,Water Ride,247.0,0,5,,,,15.0
2020-07-22 12:45:00,Pirate Ship,187.0,0,15,,,,20.0
2020-07-17 09:45:00,Flying Coaster,756.0,0,5,,,,5.0
2021-08-29 12:45:00,Pirate Ship,306.0,0,25,,,,30.0
2021-08-14 15:45:00,Water Ride,247.0,0,25,,,,20.0
2020-08-03 15:30:00,Water Ride,247.0,0,30,,,,20.0
2020-08-22 14:30:00,Flying Coaster,756.0,0,40,,,,40.0
2022-02-07 10:30:00,Water Ride,247.0,0,35,,,,50.0
2020-09-27 11:15:00,Flying Coaster,756.0,0,20,,,,25.0
2021-12-15 17:30:00,Pirate Ship,216.75,0,45,,,,60.0
2021-11-08 15:00:00,Pirate Ship,280.5,0,20,,,,15.0
2021-12-05 12:45:00,Water Ride,247.0,0,60,,,,40.0
2020-08-06 17:30:00,Water Ride,247.0,0,25,,,,25.0
2020-08-23 12:30:00,Flying Coaster,756.0,0,25,,,,35.0
2022-01-12 10:00:00,Flying Coaster,630.0,0,5,,,,30.0
2021-06-26 17:30:00,Pirate Ship,279.083,0,25,,,,15.0
2021-09-15 10:45:00,Pirate Ship,8.5,13,5,,,,10.0
2022-02-24 13:00:00,Pirate Ship,229.5,0,30,,,,25.0
2021-08-11 15:30:00,Flying Coaster,756.0,0,30,,,,15.0
2021-06-22 15:15:00,Water Ride,247.0,0,20,,,,10.0
2022-01-21 15:30:00,Water Ride,247.0,0,10,,,,5.0
2020-08-27 17:30:00,Water Ride,247.0,0,20,,,,20.0
2020-07-30 13:45:00,Pirate Ship,195.5,0,25,,,,25.0
2020-07-23 17:15:00,Pirate Ship,229.5,0,15,,,,25.0
2021-06-21 10:15:00,Flying Coaster,756.0,0,15,,,,25.0
2021-11-23 12:30:00,Flying Coaster,756.0,0,10,,,,10.0
2022-03-28 15:15:00,Flying Coaster,756.0,0,35,,,,20.0
2020-08-24 11:30:00,Water Ride,247.0,0,20,,,,20.0
2021-06-28 12:45:00,Water Ride,247.0,0,20,,,,20.0
2022-02-05 10:45:00,Pirate Ship,275.4,0,25,,,,25.0
2020-10-05 16:00:00,Water Ride,247.0,0,5,,,,5.0
2020-08-25 15:15:00,Flying Coaster,756.0,0,15,,,,15.0
2020-08-30 15:45:00,Water Ride,247.0,0,10,,,,10.0
2021-09-18 17:00:00,Water Ride,224.5,0,30,,,,30.0
2021-08-02 16:00:00,Water Ride,247.0,0,40,,,,30.0
2021-08-31 10:45:00,Pirate Ship,153.0,0,45,,,,30.0
2020-10-24 12:45:00,Pirate Ship,276.25,0,25,,,,35.0
2021-08-08 12:15:00,Pirate Ship,280.5,0,25,,,,30.0
2020-10-06 09:00:00,Water Ride,247.0,0,5,,,,5.0
2021-07-07 10:15:00,Flying Coaster,630.0,0,15,,,,45.0
2022-02-06 17:30:00,Pirate Ship,76.5,0,10,,,,10.0
2021-12-31 17:30:00,Water Ride,247.0,0,0,,,,25.0
2021-08-30 11:15:00,Flying Coaster,756.0,0,15,,,,20.0
2021-09-15 10:00:00,Pirate Ship,63.75,0,5,,,,5.0
2021-12-15 16:45:00,Pirate Ship,216.75,0,20,,,,60.0
2021-12-07 17:45:00,Water Ride,247.0,0,40,,,,40.0
2021-07-21 19:15:00,Pirate Ship,280.5,0,20,,,,0.0
2022-02-16 09:30:00,Flying Coaster,680.4,0,5,,,,30.0
2020-09-27 12:15:00,Flying Coaster,756.0,0,20,,,,25.0
2021-10-03 18:15:00,Flying Coaster,756.0,0,5,,,,5.0
2021-08-07 18:15:00,Flying Coaster,756.0,0,10,,,,5.0
2020-09-30 09:15:00,Flying Coaster,756.0,0,5,,,,5.0
2020-10-24 17:00:00,Water Ride,247.0,0,25,,,,25.0
2020-09-20 16:30:00,Water Ride,224.5,0,20,,,,15.0
2020-10-14 09:00:00,Water Ride,32.9333,13,5,,,,5.0
2021-10-10 15:30:00,Water Ride,224.5,0,30,,,,30.0
2020-10-10 14:15:00,Flying Coaster,756.0,0,40,,,,35.0
2021-10-24 15:30:00,Water Ride,247.0,0,25,,,,25.0
2022-01-18 16:30:00,Pirate Ship,153.0,0,15,,,,15.0
2021-09-03 17:15:00,Water Ride,212.5,0,20,,,,20.0
2021-08-27 12:30:00,Flying Coaster,756.0,0,15,,,,25.0
2021-11-06 12:30:00,Pirate Ship,306.0,0,35,,,,20.0
2022-03-24 10:30:00,Water Ride,247.0,0,20,,,,30.0
2022-03-22 09:45:00,Flying Coaster,218.4,10,5,,,,25.0
2022-02-13 14:15:00,Flying Coaster,100.8,13,15,,,,40.0
2020-10-07 11:45:00,Pirate Ship,119.0,0,15,,,,10.0
2021-06-20 15:45:00,Water Ride,224.5,0,15,,,,15.0
2021-11-22 16:45:00,Flying Coaster,630.0,0,10,,,,5.0
2021-11-13 19:15:00,Water Ride,247.0,0,35,,,,15.0
2021-12-10 11:15:00,Pirate Ship,153.0,0,40,,,,20.0
2021-06-20 16:15:00,Water Ride,224.5,0,10,,,,15.0
2020-10-03 11:00:00,Flying Coaster,756.0,0,20,,,,25.0
2020-07-20 12:30:00,Water Ride,224.5,0,20,,,,25.0
2020-10-20 14:15:00,Flying Coaster,756.0,0,20,,,,25.0
2021-12-27 11:00:00,Pirate Ship,229.5,0,30,,,,45.0
2020-10-02 15:30:00,Pirate Ship,51.0,0,5,,,,10.0
2020-10-08 15:15:00,Flying Coaster,724.5,0,10,,,,10.0
2021-07-08 15:15:00,Water Ride,224.5,0,20,,,,20.0
2021-07-29 11:15:00,Water Ride,247.0,0,20,,,,40.0
2022-01-04 16:45:00,Flying Coaster,630.0,0,15,,,,15.0
2021-07-31 13:45:00,Flying Coaster,756.0,0,30,,,,20.0
2022-02-06 17:00:00,Flying Coaster,756.0,0,10,,,,5.0
2020-08-17 14:45:00,Flying Coaster,756.0,0,30,,,,20.0
2022-02-02 14:15:00,Water Ride,247.0,0,15,,,,15.0
2021-12-27 10:00:00,Flying Coaster,756.0,0,5,,,,50.0
2021-12-15 15:45:00,Pirate Ship,216.75,0,45,,,,70.0
2021-08-21 14:45:00,Pirate Ship,276.25,0,45,,,,35.0
2021-10-23 13:30:00,Flying Coaster,756.0,0,35,,,,50.0
2022-01-04 16:00:00,Water Ride,247.0,0,30,,,,25.0
2021-10-14 12:30:00,Pirate Ship,289.0,0,15,,,,10.0
2020-09-13 11:00:00,Pirate Ship,199.75,0,25,,,,35.0
2020-07-26 10:30:00,Pirate Ship,123.25,0,35,,,,25.0
2021-08-08 18:15:00,Pirate Ship,280.5,0,30,,,,35.0
2022-01-20 18:00:00,Water Ride,247.0,0,5,,,,0.0
2021-08-17 11:00:00,Pirate Ship,280.5,0,35,,,,30.0
2021-08-19 16:45:00,Water Ride,247.0,0,40,,,,40.0
2020-09-23 10:15:00,Flying Coaster,756.0,0,5,,,,5.0
2021-08-24 15:45:00,Pirate Ship,267.75,0,30,,,,30.0
2021-06-25 14:45:00,Flying Coaster,756.0,0,40,,,,25.0
2021-09-23 15:45:00,Pirate Ship,174.817,0,25,,,,15.0
2021-10-07 17:15:00,Flying Coaster,630.0,0,15,,,,0.0
2020-10-20 12:30:00,Flying Coaster,756.0,0,30,,,,25.0
2021-12-31 17:30:00,Pirate Ship,301.75,0,50,,,,40.0
2021-07-24 17:00:00,Flying Coaster,756.0,0,10,,,,5.0
2021-07-16 18:15:00,Water Ride,247.0,0,15,,,,15.0
2021-11-26 20:15:00,Water Ride,247.0,0,10,,,,10.0
2021-11-12 10:45:00,Flying Coaster,756.0,0,10,,,,30.0
2021-12-26 12:45:00,Flying Coaster,756.0,0,30,,,,25.0
2020-08-23 17:45:00,Pirate Ship,263.5,0,20,,,,35.0
2021-09-16 16:15:00,Flying Coaster,756.0,0,10,,,,10.0
2021-07-27 10:45:00,Pirate Ship,153.0,0,40,,,,15.0
2022-03-19 09:15:00,Flying Coaster,462.0,0,5,,,,30.0
2022-01-25 15:45:00,Water Ride,247.0,0,10,,,,10.0
2020-08-17 16:15:00,Water Ride,247.0,0,20,,,,20.0
2022-02-22 09:00:00,Flying Coaster,462.0,0,5,,,,30.0
2021-08-08 18:00:00,Pirate Ship,280.5,0,30,,,,35.0
2021-07-07 15:15:00,Pirate Ship,280.5,0,20,,,,15.0
2021-08-15 11:15:00,Flying Coaster,756.0,0,10,,,,20.0
2021-07-23 17:15:00,Water Ride,247.0,0,20,,,,15.0
2021-09-07 16:45:00,Pirate Ship,306.0,0,10,,,,20.0
2020-07-15 18:15:00,Pirate Ship,187.0,0,15,,,,0.0
2021-08-14 14:45:00,Flying Coaster,756.0,0,30,,,,15.0
2021-12-27 10:15:00,Flying Coaster,756.0,0,5,,,,50.0
2020-10-12 14:30:00,Flying Coaster,724.5,0,5,,,,15.0
2021-06-28 13:45:00,Flying Coaster,756.0,0,45,,,,40.0
2022-03-25 19:45:00,Water Ride,247.0,0,0,,,,5.0
2021-11-20 20:00:00,Pirate Ship,301.75,0,35,,,,0.0
2021-10-17 18:45:00,Pirate Ship,301.75,0,15,,,,15.0
2020-10-21 15:00:00,Pirate Ship,280.5,0,30,,,,50.0
2022-01-18 17:00:00,Water Ride,247.0,0,5,,,,10.0
2021-09-24 11:15:00,Flying Coaster,630.0,0,15,,,,15.0
2020-10-12 15:00:00,Pirate Ship,127.5,0,15,,,,15.0
2022-03-26 11:00:00,Pirate Ship,140.25,0,40,,,,50.0
2020-10-15 16:00:00,Flying Coaster,756.0,0,10,,,,0.0
2021-12-17 13:30:00,Water Ride,247.0,0,30,,,,40.0
2021-08-03 13:00:00,Water Ride,247.0,0,25,,,,30.0
2021-08-13 16:00:00,Pirate Ship,306.0,0,30,,,,35.0
2021-12-22 13:00:00,Flying Coaster,756.0,0,30,,,,25.0
2020-10-01 13:30:00,Water Ride,247.0,0,5,,,,5.0
2021-10-23 13:15:00,Water Ride,247.0,0,20,,,,25.0
2021-10-17 14:45:00,Flying Coaster,756.0,0,35,,,,20.0
2021-11-25 12:00:00,Flying Coaster,756.0,0,10,,,,5.0
2021-06-28 11:30:00,Flying Coaster,756.0,0,30,,,,45.0
2020-09-07 16:15:00,Flying Coaster,756.0,0,5,,,,10.0
2021-09-23 17:00:00,Flying Coaster,756.0,0,5,,,,5.0
2020-08-31 17:15:00,Water Ride,247.0,0,5,,,,5.0
2022-01-04 10:45:00,Pirate Ship,148.467,0,20,,,,30.0
2022-03-14 14:45:00,Pirate Ship,229.217,0,35,,,,45.0
2022-02-22 17:45:00,Pirate Ship,153.0,0,20,,,,15.0
2021-12-12 11:30:00,Water Ride,247.0,0,50,,,,45.0
2021-11-20 10:45:00,Flying Coaster,756.0,0,25,,,,50.0
2022-03-28 19:00:00,Flying Coaster,756.0,0,30,,,,5.0
2022-01-24 15:45:00,Pirate Ship,153.0,0,35,,,,20.0
2021-08-24 15:30:00,Pirate Ship,293.25,0,35,,,,30.0
2021-12-25 20:00:00,Pirate Ship,306.0,0,15,,,,20.0
2021-09-23 10:30:00,Flying Coaster,630.0,0,5,,,,5.0
2021-11-27 18:30:00,Water Ride,247.0,0,30,,,,20.0
2021-10-25 17:15:00,Flying Coaster,756.0,0,30,,,,5.0
2020-08-02 15:00:00,Water Ride,224.5,0,20,,,,20.0
2020-09-28 10:15:00,Water Ride,224.5,0,5,,,,10.0
2022-02-07 10:30:00,Pirate Ship,153.0,0,40,,,,45.0
2021-11-30 19:30:00,Flying Coaster,453.6,6,15,,,,15.0
2020-07-31 14:30:00,Pirate Ship,87.8333,5,25,,,,40.0
2020-07-24 10:00:00,Flying Coaster,756.0,0,5,,,,5.0
2021-12-14 16:15:00,Flying Coaster,756.0,0,5,,,,10.0
2020-08-16 17:45:00,Flying Coaster,756.0,0,5,,,,5.0
2021-12-20 13:00:00,Pirate Ship,306.0,0,25,,,,40.0
2021-12-18 15:45:00,Flying Coaster,756.0,0,45,,,,30.0
2020-08-21 11:45:00,Water Ride,115.267,8,15,,,,15.0
2020-07-16 09:45:00,Flying Coaster,756.0,0,5,,,,5.0
2021-07-13 13:45:00,Flying Coaster,756.0,0,35,,,,30.0
2020-08-06 11:30:00,Pirate Ship,263.5,0,30,,,,30.0
2022-01-08 10:15:00,Pirate Ship,153.0,0,30,,,,30.0
2022-01-02 11:00:00,Pirate Ship,238.0,0,35,,,,30.0
2021-07-05 10:15:00,Flying Coaster,630.0,0,20,,,,30.0
2020-07-17 12:30:00,Pirate Ship,187.0,0,15,,,,15.0
2022-03-23 10:45:00,Pirate Ship,153.0,0,40,,,,35.0
2020-07-19 09:45:00,Pirate Ship,68.0,0,10,,,,20.0
2021-09-06 18:00:00,Pirate Ship,306.0,0,20,,,,0.0
2021-06-30 15:15:00,Flying Coaster,756.0,0,40,,,,45.0
2021-08-26 10:45:00,Water Ride,247.0,0,25,,,,30.0
2022-03-19 18:30:00,Flying Coaster,756.0,0,45,,,,15.0
2022-01-24 12:00:00,Water Ride,247.0,0,20,,,,5.0
2021-08-18 10:30:00,Flying Coaster,697.2,0,5,,,,20.0
2021-09-10 12:30:00,Water Ride,247.0,0,20,,,,20.0
2021-07-11 18:45:00,Pirate Ship,280.5,0,20,,,,20.0
2022-02-05 13:30:00,Water Ride,247.0,0,30,,,,30.0
2021-08-27 12:00:00,Flying Coaster,756.0,0,25,,,,25.0
2021-07-08 10:15:00,Water Ride,247.0,0,10,,,,20.0
2021-07-23 18:45:00,Flying Coaster,756.0,0,5,,,,5.0
2022-01-08 10:00:00,Pirate Ship,153.0,0,30,,,,30.0
2021-09-08 14:15:00,Pirate Ship,306.0,0,15,,,,25.0
2021-12-07 17:30:00,Pirate Ship,280.5,0,30,,,,25.0
2021-06-19 12:30:00,Water Ride,16.4667,14,20,,,,15.0
2021-11-22 15:15:00,Water Ride,179.75,0,20,,,,25.0
2021-08-22 15:45:00,Water Ride,247.0,0,30,,,,20.0
2021-10-01 14:00:00,Flying Coaster,756.0,0,5,,,,5.0
2021-10-26 19:00:00,Water Ride,247.0,0,20,,,,0.0
2021-07-09 12:45:00,Pirate Ship,280.5,0,15,,,,25.0
2020-10-01 11:15:00,Pirate Ship,48.1667,0,5,,,,5.0
2022-02-13 09:15:00,Pirate Ship,20.4,0,5,,,,40.0
2022-02-12 19:15:00,Flying Coaster,630.0,0,5,,,,0.0
2021-12-03 19:30:00,Flying Coaster,756.0,0,5,,,,5.0
2021-07-19 10:30:00,Water Ride,247.0,0,15,,,,20.0
2020-07-13 10:30:00,Water Ride,247.0,0,5,,,,15.0
2021-08-10 11:45:00,Pirate Ship,263.5,0,30,,,,30.0
2020-08-31 11:45:00,Pirate Ship,136.0,0,25,,,,30.0
2022-02-01 09:30:00,Pirate Ship,137.7,0,5,,,,15.0
2021-06-30 17:00:00,Flying Coaster,756.0,0,50,,,,30.0
2020-09-23 12:15:00,Pirate Ship,119.0,0,10,,,,15.0
2021-10-24 10:00:00,Pirate Ship,132.6,0,35,,,,35.0
2021-11-07 10:00:00,Pirate Ship,204.0,0,30,,,,30.0
2021-07-29 13:45:00,Water Ride,247.0,0,40,,,,30.0
2022-03-04 17:00:00,Flying Coaster,756.0,0,30,,,,5.0
2021-11-20 12:30:00,Flying Coaster,756.0,0,50,,,,20.0
2020-07-24 10:30:00,Pirate Ship,119.0,0,25,,,,25.0
2021-11-12 18:45:00,Pirate Ship,153.0,0,35,,,,10.0
2020-08-25 13:30:00,Flying Coaster,756.0,0,30,,,,25.0
2020-08-10 16:00:00,Water Ride,247.0,0,20,,,,20.0
2022-03-23 13:30:00,Flying Coaster,756.0,0,25,,,,25.0
2021-07-29 12:30:00,Flying Coaster,756.0,0,30,,,,25.0
2021-10-24 14:30:00,Pirate Ship,306.0,0,40,,,,30.0
2021-07-31 16:00:00,Pirate Ship,280.5,0,30,,,,30.0
2021-11-07 12:00:00,Flying Coaster,756.0,0,15,,,,10.0
2021-10-05 12:15:00,Flying Coaster,756.0,0,5,,,,5.0
2021-08-14 17:30:00,Pirate Ship,280.5,0,30,,,,30.0
2021-06-23 12:00:00,Water Ride,247.0,0,20,,,,15.0
2022-01-23 16:45:00,Water Ride,247.0,0,30,,,,15.0
2021-08-26 11:30:00,Flying Coaster,403.2,7,20,,,,30.0
2021-11-11 10:30:00,Pirate Ship,229.5,0,20,,,,20.0
2020-08-10 16:15:00,Pirate Ship,136.0,0,45,,,,50.0
2022-03-04 14:15:00,Flying Coaster,756.0,0,35,,,,30.0
2021-08-11 16:15:00,Water Ride,247.0,0,30,,,,35.0
2020-10-26 18:15:00,Pirate Ship,280.5,0,25,,,,0.0
2021-10-11 17:30:00,Pirate Ship,301.75,0,25,,,,0.0
2020-07-15 15:15:00,Flying Coaster,756.0,0,10,,,,5.0
2021-06-17 17:15:00,Pirate Ship,218.167,0,15,,,,15.0
2022-02-16 10:00:00,Water Ride,247.0,0,15,,,,35.0
2021-09-01 10:00:00,Pirate Ship,158.1,0,30,,,,30.0
2021-08-02 18:00:00,Water Ride,247.0,0,30,,,,10.0
2021-07-08 11:30:00,Water Ride,224.5,0,20,,,,10.0
2020-09-19 12:15:00,Pirate Ship,221.0,0,35,,,,40.0
2022-03-14 12:45:00,Flying Coaster,756.0,0,15,,,,25.0
2022-03-31 16:30:00,Pirate Ship,148.75,0,25,,,,45.0
2022-03-31 18:00:00,Flying Coaster,756.0,0,5,,,,5.0
2020-09-24 16:00:00,Water Ride,247.0,0,5,,,,0.0
2020-10-22 17:00:00,Water Ride,247.0,0,20,,,,15.0
2020-07-28 13:00:00,Pirate Ship,259.25,0,20,,,,30.0
2021-07-10 17:30:00,Pirate Ship,280.5,0,30,,,,15.0
2021-07-04 12:30:00,Pirate Ship,280.5,0,15,,,,25.0
2021-06-29 17:45:00,Flying Coaster,756.0,0,30,,,,25.0
2021-10-25 17:30:00,Water Ride,247.0,0,15,,,,50.0
2021-08-29 13:30:00,Flying Coaster,756.0,0,20,,,,30.0
2022-02-18 13:00:00,Water Ride,247.0,0,30,,,,30.0
2020-10-07 10:00:00,Water Ride,247.0,0,5,,,,15.0
2022-03-25 10:45:00,Water Ride,247.0,0,25,,,,25.0
2020-08-01 12:00:00,Pirate Ship,263.5,0,10,,,,30.0
2020-10-26 17:00:00,Water Ride,197.6,3,35,,,,20.0
2020-07-25 10:00:00,Water Ride,247.0,0,10,,,,25.0
2021-08-29 19:00:00,Water Ride,247.0,0,40,,,,0.0
2021-09-22 14:15:00,Flying Coaster,756.0,0,5,,,,5.0
2021-07-09 13:15:00,Pirate Ship,280.5,0,15,,,,25.0
2021-10-30 11:45:00,Pirate Ship,306.0,0,20,,,,20.0
2022-01-06 11:30:00,Pirate Ship,148.75,0,60,,,,40.0
2021-06-17 10:30:00,Water Ride,247.0,0,5,,,,10.0
2020-09-02 17:45:00,Pirate Ship,108.517,0,15,,,,5.0
2021-10-24 15:45:00,Water Ride,247.0,0,25,,,,25.0
2021-12-26 11:30:00,Flying Coaster,756.0,0,25,,,,35.0
2021-12-26 13:15:00,Water Ride,247.0,0,30,,,,35.0
2020-07-24 15:00:00,Flying Coaster,529.2,0,15,,,,30.0
2020-07-15 15:45:00,Flying Coaster,756.0,0,5,,,,5.0
2021-11-07 11:00:00,Pirate Ship,306.0,0,20,,,,10.0
2021-10-29 18:15:00,Water Ride,247.0,0,30,,,,20.0
2020-10-05 14:30:00,Flying Coaster,756.0,0,5,,,,5.0
2020-08-24 09:15:00,Flying Coaster,756.0,0,5,,,,10.0
2022-01-06 11:15:00,Pirate Ship,148.75,0,45,,,,40.0
2022-01-30 13:45:00,Water Ride,247.0,0,25,,,,35.0
2021-09-14 09:30:00,Flying Coaster,260.4,0,5,,,,10.0
2020-09-01 17:30:00,Water Ride,224.5,0,5,,,,5.0
2020-08-13 11:00:00,Water Ride,247.0,0,15,,,,15.0
